"관리기관명",소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
"서울특별시 은평구청",서울특별시 은평구 증산로21길 25,서울특별시 은평구 신사동 31-2,기타,1,200,360도 전방면,30,2016-11,02-351-8007,37.5959457,126.9119537,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 증산로21길 25,서울특별시 은평구 신사동 31-2,기타,1,200,360도 전방면,30,2010-12,02-351-8007,37.5959850000,126.9119537,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 증산로21길 25,서울특별시 은평구 신사동 31-2,다목적,1,200,180도,30,2017-12,02-351-6383,37.5959850000,126.9119537,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 은평로3가길 34,서울특별시 은평구 신사동 5-21,기타,1,41,360도 전방면,30,2011-12,02-351-8007,37.5989141,126.9113115,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 은평로3가길 34,서울특별시 은평구 신사동 5-21,기타,1,41,360도 전방면,30,2011-12,02-351-8007,37.5989141,126.9113115,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 은평로3가길 34,서울특별시 은평구 신사동 5-21,다목적,1,200,180도,30,2017-12,02-351-6383,37.5989141,126.9113115,2019-01-01
"서울특별시 은평구청",,서울특별시 은평구 신사동 98-46,기타,1,200,360도 전방면,30,2012-12,02-351-8007,37.5945920000,126.9105520000,2019-01-01
"서울특별시 은평구청",,서울특별시 은평구 신사동 98-46,다목적,2,200,360도 전방면,30,2018-07,02-351-8007,37.5925730000,126.9093940000,2019-01-01
"서울특별시 은평구청",,서울특별시 은평구 신사동 98-46,다목적,1,200,360도 전방면,30,2018-07,02-351-8007,37.5928840000,126.9093400000,2019-01-01
"서울특별시 은평구청",,서울특별시 은평구 신사동 98-46,다목적,1,200,360도 전방면,30,2018-07,02-351-8007,37.5927150000,126.9096310000,2019-01-01
"서울특별시 은평구청",,서울특별시 은평구 신사동 산80-58,기타,1,41,360도 전방면,30,2011-12,02-351-8007,37.5914730000,126.9085000000,2019-01-01
"서울특별시 은평구청",,서울특별시 은평구 신사동 산80-58,기타,1,41,360도 전방면,30,2011-12,02-351-8007,37.5914730000,126.9085000000,2019-01-01
"서울특별시 은평구청",,서울특별시 은평구 신사동 98-6,기타,1,200,180도,30,2016-11,02-351-8007,37.5919159000,126.9116919000,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 연서로6길 8-1,서울특별시 은평구 역촌동 32-36,기타,3,200,360도 전방면,30,2013-12,02-351-8007,37.6040830000,126.9166505,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 연서로6길 8-1,서울특별시 은평구 역촌동 32-36,다목적,1,200,180도,30,2017-12,02-351-6383,37.6040830000,126.9166505,2019-01-01
"서울특별시 은평구청",,서울특별시 은평구 역촌동 39-2,기타,1,200,360도 전방면,30,2009-12,02-351-8007,37.6011818183,126.9186737,2019-01-01
"서울특별시 은평구청",,서울특별시 은평구 역촌동 39-2,기타,1,200,360도 전방면,30,2009-12,02-351-8007,37.6011818183,126.9186737,2019-01-01
"서울특별시 은평구청",,서울특별시 은평구 역촌동 39-2,다목적,1,200,180도,30,2017-12,02-351-6383,37.6011818183,126.9186737,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 갈현로14길 32,서울특별시 은평구 역촌동 47-1,기타,1,200,360도 전방면,30,2009-12,02-351-8007,37.6068764,126.9142375,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 갈현로14길 32,서울특별시 은평구 역촌동 47-1,기타,1,200,360도 전방면,30,2009-12,02-351-8007,37.6068764,126.9142375,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 갈현로14길 32,서울특별시 은평구 역촌동 47-1,다목적,1,200,180도,30,2017-12,02-351-6383,37.6068764,126.9142375,2019-01-01
"서울특별시 은평구청",,서울특별시 은평구 역촌동 8-11,기타,3,200,360도 전방면,30,2013-12,02-351-8007,37.6087670000,126.9164550000,2019-01-01
"서울특별시 은평구청",,서울특별시 은평구 응암동 115-25,기타,1,200,180도,30,2015-12,02-351-8007,37.5981009977,126.9195170000,2019-01-01
"서울특별시 은평구청",,서울특별시 은평구 응암동 115-25,기타,1,200,180도,30,2015-12,02-351-8007,37.5981009977,126.919501426,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 응암로25길 8,서울특별시 은평구 응암동 120-22,기타,1,200,360도 전방면,30,2010-12,02-351-8007,37.5952992198,126.9173740000,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 응암로25길 8,서울특별시 은평구 응암동 120-22,기타,1,200,360도 전방면,30,2010-12,02-351-8007,37.5952992198,126.9173740000,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 응암로22길 9-9 앞,서울특별시 은평구 응암동 427-76,기타,2,200,360도 전방면,30,2014-12,02-351-8007,37.5943750000,126.9194920000,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 백련산로10 옆 공원,서울특별시 은평구 응암동 670-25,기타,1,200,360도 전방면,30,2017-11,02-351-8007,37.5865980000,126.9229710000,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 백련산로10 옆 공원,서울특별시 은평구 응암동 670-25,기타,1,200,360도 전방면,30,2017-11,02-351-8007,37.5869510000,126.9229740000,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 백련산로10 옆 공원,서울특별시 은평구 응암동 670-25,기타,1,200,360도 전방면,30,2017-11,02-351-8007,37.5872130000,126.9233810000,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 응암로12길 26 옆,서울특별시 은평구 응암동 751-22,기타,1,41,360도 전방면,30,2011-12,02-351-8007,37.5871350000,126.9190250000,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 응암로12길 26 옆,서울특별시 은평구 응암동 751-22,기타,1,41,360도 전방면,30,2011-12,02-351-8007,37.5871350000,126.9190250000,2019-01-01
"서울특별시 은평구청",,서울특별시 은평구 응암동 85-41,기타,2,200,360도 전방면,30,2014-12,02-351-8007,37.6016787,126.9235167,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 백련산로4길 26,서울특별시 은평구 응암동 산6-48,기타,1,200,180도,30,2018-07,02-351-8007,37.5942925961,126.926544038,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 백련산로4길 26,서울특별시 은평구 응암동 산6-48,기타,1,200,180도,30,2018-07,02-351-8007,37.5942230000,126.926544038,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 백련산로4길 26,서울특별시 은평구 응암동 산6-48,기타,2,200,360도 전방면,30,2018-07,02-351-8007,37.5942925961,126.926544038,2019-01-01
"서울특별시 은평구청",,서울특별시 은평구 증산동 163-34,기타,1,200,360도 전방면,30,2009-12,02-351-8007,37.5868331556,126.911877949,2019-01-01
"서울특별시 은평구청",,서울특별시 은평구 증산동 163-34,기타,1,200,360도 전방면,30,2009-12,02-351-8007,37.5868331556,126.911877949,2019-01-01
"서울특별시 은평구청",,서울특별시 은평구 증산동 163-34,다목적,1,200,180도,30,2017-12,02-351-6383,37.5868331556,126.911877949,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 은평터널로7가길 13 옆 공원,서울특별시 은평구 신사동 300-153,기타,3,200,360도 전방면,30,2018-07,02-351-8007,37.5916310000,126.9025860000,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 증산로5길 13,서울특별시 은평구 증산동 185-1,기타,2,200,360도 전방면,30,2013-12,02-351-8007,37.5829941,126.9065520000,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 증산로5길 13,서울특별시 은평구 증산동 185-1,기타,2,200,360도 전방면,30,2013-12,02-351-8007,37.5829941,126.9065520000,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 증산로5길 13,서울특별시 은평구 증산동 185-1,다목적,1,200,180도,30,2017-12,02-351-6383,37.5829941,126.9065520000,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 증산로5길 35-27,서울특별시 은평구 증산동 산18-6,기타,1,200,360도 전방면,30,2016-11,02-351-8007,37.5843135,126.9032884,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 증산로5길 35-27,서울특별시 은평구 증산동 산18-6,기타,1,200,180도,30,2016-11,02-351-8007,37.5843135,126.9032884,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 증산로5길 35-27,서울특별시 은평구 증산동 산18-6,기타,1,200,360도 전방면,30,2012-12,02-351-8007,37.5843135,126.9032884,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 증산로5길 35-27,서울특별시 은평구 증산동 산18-6,기타,5,200,360도 전방면,30,2014-12,02-351-8007,37.5843135,126.9032884,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 증산로5길 35-27,서울특별시 은평구 증산동 산18-6,기타,3,200,360도 전방면,30,2014-12,02-351-8007,37.5843135,126.9032884,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 증산로5길 35-27,서울특별시 은평구 증산동 산18-6,기타,2,200,360도 전방면,30,2013-12,02-351-8007,37.5843135,126.9032884,2019-01-01
"서울특별시 은평구청",,서울특별시 은평구 진관동 218-27,기타,2,200,360도 전방면,30,2014-12,02-351-8007,37.6355510000,126.9302000000,2019-01-01
"서울특별시 은평구청",,서울특별시 은평구 진관동 218-27,기타,2,200,360도 전방면,30,2014-12,02-351-8007,37.6351880000,126.9302110000,2019-01-01
"서울특별시 은평구청",,서울특별시 은평구 진관동 산110-17,기타,3,200,360도 전방면,30,2013-12,02-351-8007,37.6297620000,126.9164290000,2019-01-01
"서울특별시 은평구청",,서울특별시 은평구 진관동 산110-17,기타,2,130,360도 전방면,30,2012-12,02-351-8007,37.6300730000,126.9164740000,2019-01-01
"서울특별시 은평구청",,서울특별시 은평구 진관동 산110-17,기타,2,200,180도,30,2012-12,02-351-8007,37.6310480000,126.9148350000,2019-01-01
"서울특별시 은평구청",,서울특별시 은평구 진관동 산110-17,다목적,1,200,180도,30,2017-12,02-351-6383,37.6310480000,126.9148350000,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 갈현로1길 21,서울특별시 은평구 신사동 18-24,다목적,1,200,360도 전방면,30,2010-12,02-351-6383,37.5992335,126.9078461,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 가좌로 342,서울특별시 은평구 신사동 19-117,다목적,1,200,360도 전방면,30,2010-12,02-351-6383,37.5975341,126.9079343,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 가좌로11길 5,서울특별시 은평구 신사동 230-4,다목적,1,200,360도 전방면,30,2010-12,02-351-6383,37.5963568,126.9076809,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 가좌로 361,서울특별시 은평구 신사동 238-2 (상신초정문),다목적,1,200,360도 전방면,30,2010-12,02-351-6383,37.5976771,126.9048000,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 가좌로11가길 12-11,서울특별시 은평구 신사동 240-1,다목적,1,200,360도 전방면,30,2010-12,02-351-6383,37.5975310,126.9058552,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 가좌로 345,서울특별시 은평구 신사동 242-10,다목적,1,200,360도 전방면,30,2010-12,02-351-6383,37.5970756599,126.907214122,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 갈현로1길 36,서울특별시 은평구 신사동 370,다목적,1,200,360도 전방면,30,2010-12,02-351-6383,37.5999172,126.9055859,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 가좌로 325,서울특별시 은평구 신사동 41-1,다목적,1,200,360도 전방면,30,2010-12,02-351-6383,37.5961883,126.9089505,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 갈현로45가길 14,서울특별시 은평구 갈현동 12-155,생활방범,1,200,360도 전방면,30,2013-12,02-351-6383,37.6272460000,126.9151410,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 갈현로47가길 2,서울특별시 은평구 갈현동 12-85,생활방범,1,200,360도 전방면,30,2013-12,02-351-6383,37.6279895,126.9169155,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 연서로29길 17,서울특별시 은평구 갈현동 453-3,생활방범,1,200,360도 전방면,30,2013-12,02-351-6383,37.6190922000,126.9182975,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 갈현로45길 13-2,서울특별시 은평구 갈현동 8-23,생활방범,1,200,360도 전방면,30,2013-12,02-351-6383,37.6265513,126.9168061,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 연서로15길 23-8,서울특별시 은평구 구산동 7-19,생활방범,1,200,360도 전방면,30,2013-12,02-351-6383,37.6107000000,126.9138085,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 서오릉로 64-5,서울특별시 은평구 녹번동 144-45,생활방범,1,200,360도 전방면,30,2013-12,02-351-6383,37.6065256,126.9234540000,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 녹번로4길 6-1,서울특별시 은평구 녹번동 94-16,생활방범,1,200,360도 전방면,30,2013-12,02-351-6383,37.6052711000,126.9304404000,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 불광로11길 4,서울특별시 은평구 불광동 238-28,생활방범,4,200,360도 전방면,30,2013-12,02-351-6383,37.6164370000,126.9323200000,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 통일로68길 12-16,서울특별시 은평구 불광동 272-19,생활방범,1,200,360도 전방면,30,2013-12,02-351-6383,37.6119050000,126.9302580000,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 통일로82길 32-1,서울특별시 은평구 불광동 484-6,생활방범,1,200,360도 전방면,30,2013-12,02-351-6383,37.6225228,126.9205110000,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 수색로18길 45,서울특별시 은평구 수색동 348-10,생활방범,1,200,360도 전방면,30,2013-12,02-351-6383,37.5865532,126.8930291,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 갈현로5길 29,서울특별시 은평구 신사동 11-26,생활방범,1,200,360도 전방면,30,2013-12,02-351-6383,37.6010196000,126.9079349,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 진흥로9길 6,서울특별시 은평구 역촌동 17-28,생활방범,1,200,360도 전방면,30,2013-12,02-351-6383,37.6055200000,126.9215060000,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 진흥로1길 28,서울특별시 은평구 역촌동 31-6,생활방범,1,200,360도 전방면,30,2013-12,02-351-6383,37.6029255,126.9189574,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 응암로 304,서울특별시 은평구 응암동 104-7 (노블요양병원뒤한전주),생활방범,1,200,360도 전방면,30,2013-12,02-351-6383,37.5984450000,126.9211775,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 가좌로10길 29,서울특별시 은평구 응암동 579-7,생활방범,1,200,360도 전방면,30,2017-03,02-351-6383,37.5934150000,126.9168495,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 응암로9길 19-6,서울특별시 은평구 응암동 593-2,생활방범,1,200,360도 전방면,30,2013-12,02-351-6383,37.5874412000,126.9141563,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 은평로18길 12-12,서울특별시 은평구 응암동 73-23,생활방범,1,200,360도 전방면,30,2013-12,02-351-6383,37.6003641000,126.9307443,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 가좌로7라길 32-1,서울특별시 은평구 응암동 742-16,생활방범,1,200,360도 전방면,30,2013-12,02-351-6383,37.5834657,126.9163664,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 증산로13길 24,서울특별시 은평구 증산동 134-5,생활방범,1,200,360도 전방면,30,2013-12,02-351-6383,37.5882812,126.9102525,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 갈현로45길 26,서울특별시 은평구 갈현동 12-22,다목적,1,200,360도 전방면,30,2018-12,02-351-6383,37.6275728000,126.9163181000,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 서오릉로17길 15,서울특별시 은평구 구산동 363-2,다목적,6,200,360도 전방면,30,2018-12,02-351-6383,37.6136315,126.9084850,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 갈현로36길 12,서울특별시 은평구 갈현동 405-16,다목적,5,200,360도 전방면,30,2018-12,02-351-6383,37.6215208,126.9178714,2019-01-01
"서울특별시 은평구청",서울특별시 은평구 갈현로33길 10-1,서울특별시 은평구 갈현동 433-36,다목적,1,200,360도 전방면,30,2008-12,02-351-6383,37.6206734,126.9151798,2019-01-01
