"관리기관명",소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
"서울특별시 성북구청",서울특별시 성북구 보문로25길 10 (보문동2가),서울특별시 성북구 보문동2가 57-1,생활방범,3,130,360,30,2011-12,02-2241-4562,37.5862244,127.0180862,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 지봉로20길 6 (보문동3가),서울특별시 성북구 보문동3가 215-3,생활방범,3,130,360,30,2011-12,02-2241-4562,37.5843916,127.0178532,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 지봉로24길 42 (보문동5가),서울특별시 성북구 보문동5가 72,생활방범,3,200,360,30,2010-12,02-2241-4562,37.5832302,127.0197027,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 보문로15길 30 (보문동6가),서울특별시 성북구 보문동6가 133,생활방범,3,130,360,30,2011-12,02-2241-4562,37.5804775,127.0200286,2018-10-01
"서울특별시 성북구청",,서울특별시 성북구 보문동6가 153-3,생활방범,3,200,360,30,2006-12,02-2241-4562,37.5798133,127.0190365,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 보문로9길 30 (보문동6가),서울특별시 성북구 보문동6가 274,생활방범,3,130,360,30,2011-12,02-2241-4562,37.5788852,127.0215269,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 한천로58길 273 (석관동),서울특별시 성북구 석관동 27-3,생활방범,3,130,360,30,2011-12,02-2241-4562,37.6087957,127.0697429,2018-10-01
"서울특별시 성북구청","서울특별시 성북구 화랑로32길 121 (석관동, 동일아트맨션)",서울특별시 성북구 석관동 261-15,생활방범,3,130,360,30,2011-12,02-2241-4562,37.6055697,127.0594746,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 돌곶이로8가길 15 (석관동),서울특별시 성북구 석관동 320-7,생활방범,3,130,360,30,2011-12,02-2241-4562,37.6075671,127.0613624,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 화랑로22다길 9 (석관동),서울특별시 성북구 석관동 338-160,생활방범,3,130,360,30,2011-12,02-2241-4562,37.606181,127.0517463,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 화랑로24길 57 (석관동),서울특별시 성북구 석관동 340-239,생활방범,3,130,360,30,2011-12,02-2241-4562,37.6060518,127.0532768,2018-10-01
"서울특별시 성북구청",,서울특별시 성북구 석관동 27-2,생활방범,3,200,360,30,2007-12,02-2241-4562,37.6084734,127.0682847,2018-10-01
"서울특별시 성북구청",,서울특별시 성북구 석관동 27-2,생활방범,3,200,360,30,2007-12,02-2241-4562,37.6084734,127.0682847,2018-10-01
"서울특별시 성북구청",,서울특별시 성북구 석관동 47-3,생활방범,3,200,360,30,2010-12,02-2241-4562,37.605882,127.0631571,2018-10-01
"서울특별시 성북구청",,서울특별시 성북구 석관동 119-36,생활방범,2,200,360,30,2006-12,02-2241-4562,37.6113631,127.0655598,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 한천로81길 25 (석관동),서울특별시 성북구 석관동 192-1,생활방범,3,200,360,30,2010-12,02-2241-4562,37.6113462,127.0601415,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 돌곶이로22길 58-10 (석관동),서울특별시 성북구 석관동 194-10,생활방범,3,200,360,30,2010-12,02-2241-4562,37.6102485,127.0613604,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 돌곶이로14길 51 (석관동),서울특별시 성북구 석관동 280-25,생활방범,1,200,360,30,2007-12,02-2241-4562,37.6088755,127.0625114,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 한천로71길 20-18 (석관동),서울특별시 성북구 석관동 283-3,생활방범,1,200,360,30,2009-12,02-2241-4562,37.6095472,127.0621111,2018-10-01
"서울특별시 성북구청",,서울특별시 성북구 석관동 384-1,생활방범,3,200,360,30,2010-12,02-2241-4562,37.6131429,127.0618462,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 돌곶이로23가길 55 (석관동),서울특별시 성북구 석관동 332-101,생활방범,3,200,360,30,2010-12,02-2241-4562,37.607908,127.0588041,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 돌곶이로3길 15-2 (석관동),서울특별시 성북구 석관동 332-118,생활방범,3,41,360,30,2010-12,02-2241-4562,37.6048354,127.0609414,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 돌곶이로9길 20 (석관동),서울특별시 성북구 석관동 332-209,생활방범,3,200,360,30,2006-12,02-2241-4562,37.6065263,127.0598827,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 화랑로22길 21 (석관동),서울특별시 성북구 석관동 338-519,생활방범,3,41,360,30,2010-12,02-2241-4562,37.6067351,127.0516282,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 성북로16길 14 (성북동),서울특별시 성북구 성북동 58-23,생활방범,3,200,360,30,2010-12,02-2241-4562,37.5939959,127.0002761,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 창경궁로43길 41 (성북동1가),서울특별시 성북구 성북동 110-12,생활방범,3,200,360,30,2009-12,02-2241-4562,37.5932273,126.995398,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 성북로23길 22-2 (성북동),서울특별시 성북구 성북동 111-6,생활방범,3,41,360,30,2010-12,02-2241-4562,37.5929283,126.9948777,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 성북로14길 12 (성북동),서울특별시 성북구 성북동 158-1,생활방범,3,200,360,30,2007-12,02-2241-4562,37.5938935,127.0014800,2018-10-01
"서울특별시 성북구청","서울특별시 성북구 성북로8다길 18 (성북동, 고덕빌리지)",서울특별시 성북구 성북동 168-42,생활방범,3,41,360,30,2010-12,02-2241-4562,37.5919792,127.0048324,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 성북로 134 (성북동),서울특별시 성북구 성북동 246,생활방범,3,200,360,30,2007-12,02-2241-4562,37.5948078,126.9948694,2018-10-01
"서울특별시 성북구청",,서울특별시 성북구 성북동 254-19,생활방범,3,130,360,30,2011-12,02-2241-4562,37.5949446,126.9936888,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 성북로26길 73 (성북동),서울특별시 성북구 성북동 300-5,생활방범,3,130,360,30,2011-12,02-2241-4562,37.5966388,126.9923478,2018-10-01
"서울특별시 성북구청",,서울특별시 성북구 성북동 304-2,생활방범,3,130,360,30,2011-12,02-2241-4562,37.5969366,126.9925114,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 삼선교로10길 14-18 (삼선동1가),서울특별시 성북구 삼선동1가 83-2,생활방범,3,200,360,30,2010-12,02-2241-4562,37.5871972,127.0082419,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 삼선교로6길 32-15 (삼선동1가),서울특별시 성북구 삼선동1가 215-1,생활방범,3,200,360,30,2010-12,02-2241-4562,37.5859511,127.0073798,2018-10-01
"서울특별시 성북구청","서울특별시 성북구 삼선교로10다길 36 (삼선동1가, 화이트빌)",서울특별시 성북구 삼선동1가 237-3,생활방범,3,200,360,30,2006-12,02-2241-4562,37.5852153,127.0083962,2018-10-01
"서울특별시 성북구청",,서울특별시 성북구 삼선동3가 29-1,생활방범,3,200,360,30,2006-12,02-2241-4562,37.5883665,127.0124057,2018-10-01
"서울특별시 성북구청","서울특별시 성북구 삼선교로18가길 22-3 (삼선동3가, 청기와타운)",서울특별시 성북구 삼선동3가 30-1,생활방범,3,130,360,30,2011-12,02-2241-4562,37.5874232,127.0130624,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 보문로29다길 24 (삼선동3가),서울특별시 성북구 삼선동3가 106-9,생활방범,3,130,360,30,2011-12,02-2241-4562,37.5847363,127.0133787,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 보문로31길 36 (삼선동5가),서울특별시 성북구 삼선동5가 66-11,생활방범,3,200,360,30,2006-12,02-2241-4562,37.5880611,127.0147739,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 화랑로18길 37 (상월곡동),서울특별시 성북구 상월곡동 24-151,생활방범,3,200,360,30,2007-12,02-2241-4562,37.6058179,127.049847,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 장월로1길 39-8 (상월곡동),서울특별시 성북구 상월곡동 55-82,생활방범,3,130,360,30,2011-12,02-2241-4562,37.6064723,127.0461964,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 화랑로13길 60 (하월곡동),서울특별시 성북구 상월곡동 86-1,생활방범,3,130,360,30,2011-12,02-2241-4562,37.6062049,127.0439857,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 장월로3길 47 (상월곡동),서울특별시 성북구 상월곡동 산1-1,생활방범,4,200,360,30,2007-12,02-2241-4562,37.6091659,127.0454598,2018-10-01
"서울특별시 성북구청",,서울특별시 성북구 하월곡동 16-165,생활방범,3,200,360,30,2007-12,02-2241-4562,37.6041768,127.038746,2018-10-01
"서울특별시 성북구청","서울특별시 성북구 오패산로17길 11-13 (하월곡동, 동성아트빌라)",서울특별시 성북구 하월곡동 75-2,생활방범,3,200,360,30,2010-12,02-2241-4562,37.607731,127.0356564,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 오패산로19길 21 (하월곡동),서울특별시 성북구 하월곡동 81-23,생활방범,3,200,360,30,2007-12,02-2241-4562,37.6094515,127.0346035,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 오패산로3길 162-16 (하월곡동),서울특별시 성북구 하월곡동 81-290,생활방범,3,200,360,30,2007-12,02-2241-4562,37.609342,127.0332299,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 오패산로17길 28-6 (하월곡동),서울특별시 성북구 하월곡동 82-5,생활방범,3,200,360,30,2010-12,02-2241-4562,37.6083032,127.0343341,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 오패산로3가길 43 (하월곡동),서울특별시 성북구 하월곡동 90-1969,생활방범,2,200,360,30,2006-12,02-2241-4562,37.6044845,127.0335476,2018-10-01
"서울특별시 성북구청",,서울특별시 성북구 상월곡동 6-3,생활방범,3,200,360,30,2010-12,02-2241-4562,37.6051607,127.0443422,2018-10-01
"서울특별시 성북구청",,서울특별시 성북구 상월곡동 40-3,생활방범,3,200,360,30,2010-12,02-2241-4562,37.6078489,127.0461686,2018-10-01
"서울특별시 성북구청",,서울특별시 성북구 상월곡동 49-3,생활방범,3,41,360,30,2010-12,02-2241-4562,37.6034478,127.0405543,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 인촌로17가길 43 (안암동2가),서울특별시 성북구 안암동2가 95-1,생활방범,3,200,360,30,2006-12,02-2241-4562,37.5878997,127.0235444,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 인촌로13길 18-32 (안암동2가),서울특별시 성북구 안암동2가 117-2,생활방범,3,200,360,30,2010-12,02-2241-4562,37.5870681,127.0245347,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 보문로22길 31 (안암동3가),서울특별시 성북구 안암동3가 15,생활방범,3,130,360,30,2011-12,02-2241-4562,37.5840067,127.0220679,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 보문로18길 41 (안암동3가),서울특별시 성북구 안암동3가 78-15,생활방범,3,41,360,30,2010-12,02-2241-4562,37.5829498,127.023163,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 보문로14길 40 (안암동4가),서울특별시 성북구 안암동4가 41-13,생활방범,3,41,360,30,2009-12,02-2241-4562,37.5805787,127.0244156,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 개운사길 42-4 (안암동5가),서울특별시 성북구 안암동5가 15-16,생활방범,3,200,360,30,2006-12,02-2241-4562,37.5881571,127.0294074,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 인촌로26길 25 (안암동5가),서울특별시 성북구 안암동5가 103-11,생활방범,3,200,360,30,2009-12,02-2241-4562,37.5850259,127.0300538,2018-10-01
"서울특별시 성북구청",,서울특별시 성북구 안암동5가 104-101,생활방범,3,41,360,30,2010-12,02-2241-4562,37.5836258,127.0292998,2018-10-01
"서울특별시 성북구청",,서울특별시 성북구 장위동 186-5,생활방범,3,41,360,30,2011-12,02-2241-4562,37.6190745,127.0473483,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 장위로11가길 3 (장위동),서울특별시 성북구 장위동 219-52,생활방범,3,41,360,30,2010-12,02-2241-4562,37.615839,127.041248,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 돌곶이로41길 10 (장위동),서울특별시 성북구 장위동 219-132,생활방범,3,200,360,30,2010-12,02-2241-4562,37.6184231,127.045679,2018-10-01
"서울특별시 성북구청","서울특별시 성북구 장위로21나길 42 (장위동, 수정빌라)",서울특별시 성북구 장위동 219-273,생활방범,3,130,360,30,2011-12,02-2241-4562,37.6160507,127.0451237,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 장위로15길 64 (장위동),서울특별시 성북구 장위동 219-352,생활방범,3,200,360,30,2007-12,02-2241-4562,37.6163526,127.0435737,2018-10-01
"서울특별시 성북구청","서울특별시 성북구 장위로21길 17-2 (장위동, 고려빌라)",서울특별시 성북구 장위동 229-1,생활방범,3,200,360,30,2006-12,02-2241-4562,37.6145593,127.0439863,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 장위로16길 17-1 (장위동),서울특별시 성북구 장위동 231-78,생활방범,1,200,360,30,2007-12,02-2241-4562,37.6133771,127.0414348,2018-10-01
"서울특별시 성북구청","서울특별시 성북구 장위로10길 8 (장위동, 청운프리티빌)",서울특별시 성북구 장위동 231-242,생활방범,3,200,360,30,2010-12,02-2241-4562,37.6133806,127.039422,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 장위로24길 19 (장위동),서울특별시 성북구 장위동 233-191,생활방범,3,200,360,30,2009-12,02-2241-4562,37.6129077,127.0447754,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 장위로24길 46 (장위동),서울특별시 성북구 장위동 233-357,생활방범,3,130,360,30,2011-12,02-2241-4562,37.611721,127.0447668,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 장월로11길 39 (장위동),서울특별시 성북구 장위동 233-492,생활방범,3,200,360,30,2007-12,02-2241-4562,37.6122701,127.0468144,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 장위로33길 35 (장위동),서울특별시 성북구 장위동 238-52,생활방범,1,200,360,30,2007-12,02-2241-4562,37.6146134,127.0506991,2018-10-01
"서울특별시 성북구청","서울특별시 성북구 화랑로33가길 27 (장위동, 동진씨티빌)",서울특별시 성북구 장위동 66-188,생활방범,3,200,360,30,2010-12,02-2241-4562,37.6107939,127.0538329,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 장위로40길 46 (장위동),서울특별시 성북구 장위동 68-69,생활방범,3,200,360,30,2009-12,02-2241-4562,37.6116295,127.0521936,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 장월로18길 27 (장위동),서울특별시 성북구 장위동 75-545,생활방범,2,200,360,30,2006-12,02-2241-4562,37.6152397,127.0496989,2018-10-01
"서울특별시 성북구청","서울특별시 성북구 돌곶이로34길 20-19 (장위동, 수정빌리지)",서울특별시 성북구 장위동 76-30,생활방범,2,200,360,30,2006-12,02-2241-4562,37.6164628,127.0523202,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 장위로33길 45 (장위동),서울특별시 성북구 장위동 238-63,생활방범,3,130,360,30,2011-12,02-2241-4562,37.6149221,127.051095,2018-10-01
"서울특별시 성북구청","서울특별시 성북구 장월로5길 40 (장위동, 무원하이츠빌라)",서울특별시 성북구 장위동 246-173,생활방범,3,200,360,30,2006-12,02-2241-4562,37.6097558,127.0472146,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 한천로86길 18 (장위동),서울특별시 성북구 장위동 6-62,생활방범,3,200,360,30,2009-12,02-2241-4562,37.6146692,127.060026,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 장위로50길 47 (장위동),서울특별시 성북구 장위동 36-22,생활방범,1,200,360,30,2007-12,02-2241-4562,37.6145421,127.057538,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 돌곶이로32길 48 (장위동),서울특별시 성북구 장위동 77-5,생활방범,3,200,360,30,2007-12,02-2241-4562,37.6167135,127.0538077,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 장위로45길 16 (장위동),서울특별시 성북구 장위동 88-13,생활방범,3,130,360,30,2011-12,02-2241-4562,37.6154633,127.054083,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 한천로99길 40 (장위동),서울특별시 성북구 장위동 176-10,생활방범,3,200,360,30,2007-12,02-2241-4562,37.6208384,127.0498813,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 돌곶이로30길 52-15 (장위동),서울특별시 성북구 장위동 37-63,생활방범,3,41,360,30,2010-12,02-2241-4562,37.6136919,127.0578126,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 한천로96길 8 (장위동),서울특별시 성북구 장위동 270-37,생활방범,3,130,360,30,2011-12,02-2241-4562,37.6175736,127.0570206,2018-10-01
"서울특별시 성북구청",,서울특별시 성북구 장위동 270-105,생활방범,3,200,360,30,2007-12,02-2241-4562,37.6173767,127.0528082,2018-10-01
"서울특별시 성북구청",,서울특별시 성북구 정릉동 24,생활방범,3,130,360,30,2011-12,02-2241-4562,37.604994,127.0116264,2018-10-01
"서울특별시 성북구청",,서울특별시 성북구 정릉동 166-179,생활방범,3,130,360,30,2011-12,02-2241-4562,37.6059487,127.0128686,2018-10-01
"서울특별시 성북구청","서울특별시 성북구 서경로9길 45 (정릉동, 장미아트빌라4차)",서울특별시 성북구 정릉동 227-99,생활방범,3,130,360,30,2011-12,02-2241-4562,37.6096402,127.0137259,2018-10-01
"서울특별시 성북구청",,서울특별시 성북구 정릉동 793-7,생활방범,3,130,360,30,2011-12,02-2241-4562,37.6173413,127.0041762,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 보국문로36길 23 (정릉동),서울특별시 성북구 정릉동 817-3,생활방범,3,130,360,30,2011-12,02-2241-4562,37.6184236,126.9995073,2018-10-01
"서울특별시 성북구청",,서울특별시 성북구 정릉동 16,생활방범,3,200,360,30,2007-12,02-2241-4562,37.6014441,127.0217038,2018-10-01
"서울특별시 성북구청","서울특별시 성북구 정릉로38가길 28 (정릉동, 조양빌라)",서울특별시 성북구 정릉동 16-307,생활방범,3,200,360,30,2009-12,02-2241-4562,37.6020449,127.0171252,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 정릉로36길 67 (정릉동),서울특별시 성북구 정릉동 130-22,생활방범,3,200,360,30,2010-12,02-2241-4562,37.6022454,127.0149108,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 서경로18길 6 (정릉동),서울특별시 성북구 정릉동 227-164,생활방범,3,200,360,30,2007-12,02-2241-4562,37.6103279,127.0150511,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 정릉로27길 61-20 (정릉동),서울특별시 성북구 정릉동 166-96,생활방범,3,200,360,30,2010-12,02-2241-4562,37.6064825,127.0125966,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 정릉로27다길 1 (정릉동),서울특별시 성북구 정릉동 206-126,생활방범,3,200,360,30,2007-12,02-2241-4562,37.6083774,127.0133485,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 보국문로8길 16 (정릉동),서울특별시 성북구 정릉동 410-4,생활방범,3,200,360,30,2009-12,02-2241-4562,37.6073617,127.0117072,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 보국문로8길 38 (정릉동),서울특별시 성북구 정릉동 410-14,생활방범,4,200,360,30,2010-12,02-2241-4562,37.6082482,127.0121293,2018-10-01
"서울특별시 성북구청",,서울특별시 성북구 정릉동 487,생활방범,3,41,360,30,2010-12,02-2241-4562,37.6026629,127.0108554,2018-10-01
"서울특별시 성북구청","서울특별시 성북구 북악산로1길 28 (정릉동, 스카이삼성빌)",서울특별시 성북구 정릉동 508-25,생활방범,3,200,360,30,2007-12,02-2241-4562,37.5991334,127.0053668,2018-10-01
"서울특별시 성북구청","서울특별시 성북구 북악산로1길 65 (정릉동, 로얄주택)",서울특별시 성북구 정릉동 508-108,생활방범,3,41,360,30,2010-12,02-2241-4562,37.5978689,127.0054357,2018-10-01
"서울특별시 성북구청",,서울특별시 성북구 정릉동 383-95,생활방범,3,200,360,30,2010-12,02-2241-4562,37.6061643,127.0091397,2018-10-01
"서울특별시 성북구청","서울특별시 성북구 정릉로21길 51 (정릉동, 서울빌라트)",서울특별시 성북구 정릉동 385-1,생활방범,3,200,360,30,2010-12,02-2241-4562,37.6073726,127.0076332,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 보국문로11길 37 (정릉동),서울특별시 성북구 정릉동 393-3,생활방범,3,200,360,30,2007-12,02-2241-4562,37.6085241,127.0079577,2018-10-01
"서울특별시 성북구청","서울특별시 성북구 솔샘로15다길 38 (정릉동, 한솔좋은집)",서울특별시 성북구 정릉동 716-19,생활방범,3,41,360,30,2010-12,02-2241-4562,37.6104782,127.0037637,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 솔샘로5길 42 (정릉동),서울특별시 성북구 정릉동 717-25,생활방범,3,200,360,30,2007-12,02-2241-4562,37.6100424,127.0032655,2018-10-01
"서울특별시 성북구청","서울특별시 성북구 보국문로16가길 76 (정릉동, 금강로얄빌라)",서울특별시 성북구 정릉동 266-25,생활방범,3,200,360,30,2007-12,02-2241-4562,37.6134428,127.0113855,2018-10-01
"서울특별시 성북구청","서울특별시 성북구 보국문로18길 41-2 (정릉동, 행복빌라)",서울특별시 성북구 정릉동 266-124,생활방범,3,200,360,30,2010-12,02-2241-4562,37.6114207,127.0109411,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 회기로 9-12 (종암동),서울특별시 성북구 종암동 28-13,생활방범,3,130,360,30,2011-12,02-2241-4562,37.5918318,127.0380243,2018-10-01
"서울특별시 성북구청","서울특별시 성북구 종암로13길 17 (종암동, 해오름빌라트)",서울특별시 성북구 종암동 45-146,생활방범,3,200,360,30,2009-12,02-2241-4562,37.5962108,127.0342775,2018-10-01
"서울특별시 성북구청",,서울특별시 성북구 종암동 53-86,생활방범,3,41,360,30,2010-12,02-2241-4562,37.5978339,127.0332169,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 종암로9다길 40 (종암동),서울특별시 성북구 종암동 54-395,생활방범,3,130,360,30,2011-12,02-2241-4562,37.5939256,127.0324963,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 북악산로 1055 (종암동),서울특별시 성북구 종암동 31-4,생활방범,3,130,360,30,2011-12,02-2241-4562,37.5924952,127.0351895,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 종암로3길 37-2 (종암동),서울특별시 성북구 종암동 33-12,생활방범,3,200,360,30,2007-12,02-2241-4562,37.5928572,127.0338429,2018-10-01
"서울특별시 성북구청",서울특별시 성북구 월곡로5길 73 (종암동),서울특별시 성북구 종암동 3-89,생활방범,3,200,360,30,2006-12,02-2241-4562,37.599191,127.0358719,2018-10-01
