"관리기관명",소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
"서울특별시 중랑구청",서울특별시 중랑구 봉화산로21길 28,서울특별시 중랑구 중화1동 29-10,생활방범,1,200,0,30,2014-08,02-2094-0284,37.6030389,127.0819989,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구  봉화산로19길 5,서울특별시 중랑구 중화1동 103-5,생활방범,1,200,0,30,2015-02,02-2094-0284,37.6020432,127.0811462,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 봉화산로24길 10,서울특별시 중랑구 중화1동 145-1,생활방범,1,200,0,30,2015-02,02-2094-0284,37.6013786,127.0833063,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구  동일로140길 19-12,서울특별시 중랑구 중화1동 279-22,생활방범,1,200,0,30,2015-02,02-2094-0284,37.6048607,127.0802276,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 봉화산로30길 7,서울특별시 중랑구 중화1동 122-7,생활방범,1,200,0,30,2015-02,02-2094-0284,37.6019516,127.0851135,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 동일로124길 11,서울특별시 중랑구 중화1동 295-18,생활방범,1,200,0,30,2015-12,02-2094-0284,37.5982742,127.0809097,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 동일로136가길 28,서울특별시 중랑구 중화1동 33-2,생활방범,1,200,0,30,2015-12,02-2094-0284,37.6034699,127.0817795,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 봉화산로30길 62,서울특별시 중랑구 중화1동 154-5,생활방범,1,200,0,30,2015-12,02-2094-0284,37.5996056,127.0850983,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 동일로124길74,서울특별시 중랑구 중화1동 291-43,생활방범,1,200,0,30,2015-12,02-2094-0284,37.5997238,127.0829010,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 동일로144가길 28,서울특별시 중랑구 중화1동 275-16,생활방범,1,200,0,30,2016-12,02-2094-0284,37.6056824,127.0819016,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 봉화산로27가길 27,서울특별시 중랑구 중화1동 11-82,생활방범,1,200,0,30,2016-12,02-2094-0284,37.6029244,127.0847015,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 봉화산로27가길 13,서울특별시 중랑구 중화1동 13-4,생활방범,1,200,0,30,2016-12,02-2094-0284,37.6029739,127.0841751,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 봉화산로20길 7-15,서울특별시 중랑구 중화1동 110-70,생활방범,1,200,0,30,2016-12,02-2094-0284,37.6007004,127.0819244,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 동일로136가길 9,서울특별시 중랑구 중화1동 37-6,생활방범,1,200,0,30,2016-12,02-2094-0284,37.6028709,127.0810547,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 상봉중앙로5길 50,서울특별시 중랑구 중화1동 135-18,생활방범,1,200,0,30,2017-12,02-2094-0284,37.6004524,127.0845947,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 동일로130길 10,서울특별시 중랑구 중화1동 293-17,생활방범,1,200,0,30,2017-12,02-2094-0284,37.5995903,127.0805511,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 봉화산로27길 55,서울특별시 중랑구 중화1동 34-1,생활방범,1,200,0,30,2017-12,02-2094-0284,37.6040726,127.0824585,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 중랑역로15길 24,서울특별시 중랑구 중화2동 317-42,생활방범,1,200,0,30,2008-01,02-2094-0284,37.5977020,127.0747986,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 중랑역로3나길 39,서울특별시 중랑구 중화2동 322-16,생활방범,1,200,0,30,2008-01,02-2094-0284,37.5963009,127.0738948,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 중랑천로15길 17,서울특별시 중랑구 중화2동 412-2,생활방범,1,200,0,30,2008-01,02-2094-0284,37.5950699,127.0710220,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 동일로 831-3,서울특별시 중랑구 중화2동 307-4,생활방범,1,200,0,30,2008-01,02-2094-0284,37.6043816,127.0781479,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 봉화산로2길 25,서울특별시 중랑구 중화2동 329-113,생활방범,1,200,0,30,2008-01,02-2094-0284,37.6004448,127.0752716,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 동일로139라길 24,서울특별시 중랑구 중화2동 332-48,생활방범,1,200,0,30,2008-01,02-2094-0284,37.6044153,127.0747592,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 봉화산로3길 34,서울특별시 중랑구 중화2동 310-67,생활방범,1,200,0,30,2008-08,02-2094-0284,37.6031008,127.0757466,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 동일로123가길 19,서울특별시 중랑구 중화2동 302-18,생활방범,1,200,0,30,2009-03,02-2094-0284,37.5985489,127.0785904,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 중랑역로3다길 20-1,서울특별시 중랑구 중화2동 322-135,생활방범,1,200,0,30,2009-03,02-2094-0284,37.5954056,127.0733719,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 봉화산로15길 21,서울특별시 중랑구 중화2동 306-14,생활방범,1,200,0,30,2009-03,02-2094-0284,37.6025868,127.0783315,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 동일로121길 16,서울특별시 중랑구 중화2동 296-46,생활방범,1,200,0,30,2009-09,02-2094-0284,37.5966225,127.0801086,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 동일로121길 54,서울특별시 중랑구 중화2동 296-59,생활방범,1,200,0,30,2009-09,02-2094-0284,37.5961609,127.0782928,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 중랑역로15길 54,서울특별시 중랑구 중화2동 328-29,생활방범,1,200,0,30,2009-09,02-2094-0284,37.5985069,127.0733795,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 봉화산로4길 29,서울특별시 중랑구 중화2동 313-16,생활방범,1,200,0,30,2010-03,02-2094-0284,37.6001740,127.0763092,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 중랑역로9길 13,서울특별시 중랑구 중화2동 320-99,생활방범,1,200,0,30,2010-03,02-2094-0284,37.5958557,127.0752640,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 중랑천로20길 49,서울특별시 중랑구 중화2동 326-4,생활방범,1,200,0,30,2010-03,02-2094-0284,37.5978165,127.0740128,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 중랑천로20길 15,서울특별시 중랑구 중화2동 326-41,생활방범,1,200,0,30,2010-03,02-2094-0284,37.5965653,127.0727692,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 동일로123길 105,서울특별시 중랑구 중화2동 327-94,생활방범,1,200,0,30,2010-03,02-2094-0284,37.5994749,127.0747299,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 동일로139다길 17,서울특별시 중랑구 중화2동 309-30,생활방범,1,200,0,30,2010-03,02-2094-0284,37.6040459,127.0764771,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 봉화산로8길 13,서울특별시 중랑구 중화2동 312-85,생활방범,1,200,0,30,2010-03,02-2094-0284,37.6009445,127.0769501,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 중랑역로21길 22,서울특별시 중랑구 중화2동 314-10,생활방범,1,200,0,30,2010-03,02-2094-0284,37.5993538,127.0765076,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 중랑역로3가길 4,서울특별시 중랑구 중화2동 320-109,생활방범,1,200,0,30,2014-08,02-2094-0284,37.5949259,127.0753414,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 봉화산로1길 28,서울특별시 중랑구 중화2동 331-72,생활방범,1,200,0,30,2015-02,02-2094-0284,37.6026200,127.0747975,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 중랑천로 206,서울특별시 중랑구 중화2동 331-127,생활방범,1,200,0,30,2015-02,02-2094-0284,37.6029587,127.0743942,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 중랑역로29길 12,서울특별시 중랑구 중화2동 310-39,생활방범,1,200,0,30,2015-02,02-2094-0284,37.6026650,127.0769424,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 동일로121길 92,서울특별시 중랑구 중화2동 300-51,생활방범,1,200,0,30,2015-02,02-2094-0284,37.5967438,127.0763853,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 중랑역로14길 12,서울특별시 중랑구 중화2동 298-42,생활방범,1,200,0,30,2016-12,02-2094-0284,37.5965233,127.0763855,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 동일로139다길 40,서울특별시 중랑구 중화2동 308-88,생활방범,1,200,0,30,2016-12,02-2094-0284,37.6050415,127.0763016,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 봉화산로4길 74,서울특별시 중랑구 중화2동 327-27,생활방범,1,200,0,30,2016-12,02-2094-0284,37.5985527,127.0747070,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 동일로123나길 9,서울특별시 중랑구 중화2동 296-68,생활방범,1,200,0,30,2016-12,02-2094-0284,37.5972519,127.0786819,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 봉화산로2길 14,서울특별시 중랑구 중화2동 330-9,생활방범,1,200,0,30,2016-12,02-2094-0284,37.6008415,127.0751877,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 중랑역로17길 20,서울특별시 중랑구 중화2동 317-6,생활방범,1,200,0,30,2016-12,02-2094-0284,37.5981216,127.0755920,2019-03-11
"서울특별시 중랑구청",,서울특별시 중랑구 중화2동 381-2,생활방범,1,200,0,30,2017-05,02-2094-0284,37.6053543,127.0733948,2019-03-11
"서울특별시 중랑구청",,서울특별시 중랑구 중화2동 305-65,생활방범,1,200,0,30,2013-02,02-2094-0284,37.6010094,127.0789642,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 동일로129길 17,서울특별시 중랑구 중화2동 301-83,생활방범,1,200,0,30,2017-12,02-2094-0284,37.5993919,127.0788345,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 중랑역로3가길 31,서울특별시 중랑구 중화2동 321-3,생활방범,1,200,0,30,2017-12,02-2094-0284,37.5962944,127.0748520,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 봉화산로3길 53-8,서울특별시 중랑구 중화2동 332-25,생활방범,1,200,0,30,2017-12,02-2094-0284,37.6040459,127.0750961,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 중랑천로14길 24,서울특별시 중랑구 중화2동 209,생활방범,1,200,0,30,2017-12,02-2094-0284,37.5943489,127.0740891,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 동일로152길 5,서울특별시 중랑구 묵1동 122-200,생활방범,1,200,0,30,2005-01,02-2094-0284,37.6083748,127.0787794,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 동일로160길 12,서울특별시 중랑구 묵1동 180-38,생활방범,1,200,0,30,2005-01,02-2094-0284,37.6107061,127.0786169,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 동일로154길 53-26,서울특별시 중랑구 묵1동 122-84,생활방범,1,200,0,30,2008-01,02-2094-0284,37.6104439,127.0810228,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 동일로160길 39,서울특별시 중랑구 묵1동 122-255,생활방범,1,200,0,30,2008-01,02-2094-0284,37.6110603,127.0799597,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 공릉로18길 59,서울특별시 중랑구 묵1동 387,생활방범,1,200,0,30,2008-08,02-2094-0284,37.6183014,127.0833359,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 공릉로14길 19,서울특별시 중랑구 묵1동 159-33,생활방범,1,200,0,30,2009-03,02-2094-0284,37.6176338,127.0804367,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 숙선옹주로3길 19,서울특별시 중랑구 묵1동 301-4,생활방범,1,200,0,30,2009-03,02-2094-0284,37.6152409,127.0795164,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 공릉로2나길 29,서울특별시 중랑구 묵1동 172-36,생활방범,1,200,0,30,2009-09,02-2094-0284,37.6134110,127.0795441,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 공릉로12길 45-4,서울특별시 중랑구 묵1동 66-3,생활방범,1,200,0,30,2010-03,02-2094-0284,37.6158028,127.0816345,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 숙선옹주로5길 6,서울특별시 중랑구 묵1동 114-5,생활방범,1,200,0,30,2010-03,02-2094-0284,37.6148529,127.0808640,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 동일로154길 44,서울특별시 중랑구 묵1동 122-173,생활방범,1,200,0,30,2010-03,02-2094-0284,37.6091461,127.0804977,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 동일로148길 46,서울특별시 중랑구 묵1동 128-73,생활방범,1,200,0,30,2010-03,02-2094-0284,37.6074205,127.0811213,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 공릉로2가길 27,서울특별시 중랑구 묵1동 171-36,생활방범,1,200,0,30,2010-03,02-2094-0284,37.6132927,127.0786972,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 동일로146길 36,서울특별시 중랑구 묵1동 186-15,생활방범,1,200,0,30,2010-03,02-2094-0284,37.6065325,127.0805629,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구  동일로146길 17,서울특별시 중랑구 묵1동 182-19,생활방범,1,200,0,30,2015-02,02-2094-0284,37.6064568,127.0798569,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 동일로148길 36,서울특별시 중랑구 묵1동 202-9,생활방범,1,200,0,30,2014-08,02-2094-0284,37.6073043,127.0803627,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 공릉로2길 7,서울특별시 중랑구 묵1동 174-4,생활방범,1,200,0,30,2014-08,02-2094-0284,37.6121407,127.0785599,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 동일로154길 17,서울특별시 중랑구 묵1동 122-206,생활방범,1,200,0,30,2014-08,02-2094-0284,37.6090561,127.0791565,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 숙선옹주로 26,서울특별시 중랑구 묵1동 294-54,생활방범,1,200,0,30,2014-08,02-2094-0284,37.6144089,127.0793664,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 동일로172길 48,서울특별시 중랑구 묵1동 160-20,생활방범,1,200,0,30,2015-02,02-2094-0284,37.6176216,127.0781483,2019-03-11
"서울특별시 중랑구청",,서울특별시 중랑구 묵1동 5-1,생활방범,1,200,0,30,2015-02,02-2094-0284,37.6197521,127.0844697,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 신내로25가길 20,서울특별시 중랑구 묵1동 11,생활방범,1,200,0,30,2015-02,02-2094-0284,37.6182098,127.0871658,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 공릉로16길 32,서울특별시 중랑구 묵1동 155-25,생활방범,1,200,0,30,2015-02,02-2094-0284,37.6181984,127.0806885,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구  동일로172길 46,서울특별시 중랑구 묵1동 160-19,생활방범,1,200,0,30,2015-02,02-2094-0284,37.6174469,127.0782547,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 숙선옹주로5길 15-13,서울특별시 중랑구 묵1동 109-20,생활방범,1,200,0,30,2015-12,02-2094-0284,37.6154022,127.0800629,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 공릉로 55,서울특별시 중랑구 묵1동 163-7,생활방범,1,200,0,30,2015-12,02-2094-0284,37.6157227,127.0789490,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 동일로156길 69,서울특별시 중랑구 묵1동 122-295,생활방범,1,200,0,30,2015-12,02-2094-0284,37.6105728,127.0818710,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 공릉로16길 48,서울특별시 중랑구 묵1동 155-1,생활방범,1,200,0,30,2016-12,02-2094-0284,37.6182327,127.0817871,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 공릉로2라길 37,서울특별시 중랑구 묵1동 121-1,생활방범,1,200,0,30,2016-12,02-2094-0284,37.6135292,127.0814743,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 공릉로12가길 70-15,서울특별시 중랑구 묵1동 49-49,생활방범,1,200,0,30,2016-12,02-2094-0284,37.6178207,127.0835571,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 신내로25가길 20-6,서울특별시 중랑구 묵1동 3-10,생활방범,1,200,0,30,2016-12,02-2094-0284,37.6186447,127.0841599,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 공릉로14길 38,서울특별시 중랑구 묵1동 156-13,생활방범,1,200,0,30,2016-12,02-2094-0284,37.6177826,127.0814209,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 공릉로2길 48,서울특별시 중랑구 묵1동 121-118,생활방범,1,200,0,30,2017-12,02-2094-0284,37.6128998,127.0805740,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 동일로148나길 14,서울특별시 중랑구 묵1동 128-12,생활방범,1,200,0,30,2017-12,02-2094-0284,37.6079636,127.0809937,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 공릉로14길 8-13,서울특별시 중랑구 묵1동 157-9,생활방범,1,200,0,30,2017-12,02-2094-0284,37.6170502,127.0800400,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 공릉로2길 47,서울특별시 중랑구 묵1동 381,생활방범,1,200,0,30,2017-12,02-2094-0284,37.6122170,127.0806046,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 동일로144길 3,서울특별시 중랑구 묵1동 188-1,생활방범,1,200,0,30,2017-12,02-2094-0284,37.6055260,127.0794525,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 동일로169길 15-12,서울특별시 중랑구 묵2동 238-41,생활방범,1,200,0,30,2005-01,02-2094-0284,37.6132622,127.0759430,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 동일로157라길 30,서울특별시 중랑구 묵2동 240-100,생활방범,1,200,0,30,2008-01,02-2094-0284,37.6109401,127.0750958,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 동일로149길 69-20,서울특별시 중랑구 묵2동 248-34,생활방범,1,200,0,30,2008-01,02-2094-0284,37.6056519,127.0745468,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 동일로169가길 31,서울특별시 중랑구 묵2동 235-93,생활방범,1,200,0,30,2008-08,02-2094-0284,37.6150436,127.0745239,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 동일로163길 55,서울특별시 중랑구 묵2동 240-162,생활방범,1,200,0,30,2009-09,02-2094-0284,37.6116219,127.0740814,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 동일로151길 59,서울특별시 중랑구 묵2동 247-1,생활방범,1,200,0,30,2009-09,02-2094-0284,37.6077995,127.0749207,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 동일로149길 60,서울특별시 중랑구 묵2동 247-148,생활방범,1,200,0,30,2009-09,02-2094-0284,37.6064529,127.0752106,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 중랑역로43길 21,서울특별시 중랑구 묵2동 237-148,생활방범,1,200,0,30,2010-03,02-2094-0284,37.6125603,127.0743256,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 동일로157다길 17,서울특별시 중랑구 묵2동 243-63,생활방범,1,200,0,30,2010-03,02-2094-0284,37.6088829,127.0755310,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 동일로157길 53,서울특별시 중랑구 묵2동 243-134,생활방범,1,200,0,30,2010-03,02-2094-0284,37.6094933,127.0745850,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구  동일로149가길 20,서울특별시 중랑구 묵2동 245-34,생활방범,1,200,0,30,2010-03,02-2094-0284,37.6075287,127.0773468,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 동일로169길 41,서울특별시 중랑구 묵2동 388,생활방범,1,200,0,30,2010-03,02-2094-0284,37.6135712,127.0743790,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 중랑역로 164,서울특별시 중랑구 묵2동 244-92,생활방범,1,200,0,30,2014-08,02-2094-0284,37.6081242,127.0766178,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 중랑역로 184,서울특별시 중랑구 묵2동 239-119,생활방범,1,200,0,30,2015-02,02-2094-0284,37.6098083,127.0762754,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구  중랑역로 140,서울특별시 중랑구 묵2동 250-13,생활방범,1,200,0,30,2015-02,02-2094-0284,37.6060098,127.0770324,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 중랑역로43길 37,서울특별시 중랑구 묵2동 236-40,생활방범,1,200,0,30,2015-02,02-2094-0284,37.6125946,127.0733643,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 동일로143길 78,서울특별시 중랑구 묵2동 248-65,생활방범,1,200,0,30,2016-12,02-2094-0284,37.6048813,127.0743027,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 동일로143길 12-12,서울특별시 중랑구 묵2동 250-25,생활방범,1,200,0,30,2016-12,02-2094-0284,37.6057892,127.0777435,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 동일로145길 7,서울특별시 중랑구 묵2동 250-26,생활방범,1,200,0,30,2016-12,02-2094-0284,37.6061707,127.0780182,2019-03-11
"서울특별시 중랑구청",,서울특별시 중랑구 묵2동 242-43,생활방범,1,200,0,30,2017-05,02-2094-0284,37.6076584,127.0729294,2019-03-11
"서울특별시 중랑구청",,서울특별시 중랑구 묵2동 233-82,생활방범,1,200,0,30,2017-05,02-2094-0284,37.6164208,127.0750046,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 동일로 157라길 12-6,서울특별시 중랑구 묵2동 240-58,생활방범,1,200,0,30,2010-03,02-2094-0284,37.6102867,127.0754318,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 중랑역로 173-1,서울특별시 중랑구 묵2동 243-15,생활방범,1,200,0,30,2017-12,02-2094-0284,37.6089821,127.0762558,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 중랑역로 219,서울특별시 중랑구 묵2동 237-3,생활방범,1,200,0,30,2017-12,02-2094-0284,37.6129494,127.0755005,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 동일로163길 22,서울특별시 중랑구 묵2동 238-122,생활방범,1,200,0,30,2017-12,02-2094-0284,37.6119652,127.0758820,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 중랑천로56길 2,서울특별시 중랑구 묵2동 242-53,생활방범,1,200,0,30,2017-12,02-2094-0284,37.6083756,127.0731888,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 동일로151길 6,서울특별시 중랑구 묵2동 244-158,생활방범,1,200,0,30,2017-12,02-2094-0284,37.6082497,127.0776596,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 면목로78길 26-5,서울특별시 중랑구 면목본동 98-20,생활방범,1,200,0,30,2008-01,02-2094-0284,37.5904846,127.0891113,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 면목로65길 37,서울특별시 중랑구 면목본동 543-53,생활방범,1,200,0,30,2008-01,02-2094-0284,37.5866661,127.0860596,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 면목로84길 36,서울특별시 중랑구 면목본동 1269,생활방범,1,200,0,30,2008-01,02-2094-0284,37.5919418,127.0886765,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 겸재로50나길 26,서울특별시 중랑구 면목본동 70-3,생활방범,1,200,0,30,2008-01,02-2094-0284,37.5878983,127.0934448,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 용마산로81길 53,서울특별시 중랑구 면목본동 110-1,생활방범,1,200,0,30,2008-01,02-2094-0284,37.5854416,127.0914001,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 상봉로15마길 16,서울특별시 중랑구 면목본동 88-90,생활방범,1,200,0,30,2008-08,02-2094-0284,37.5925293,127.0913391,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 겸재로30가길 1,서울특별시 중랑구 면목본동 548-34,생활방범,1,200,0,30,2008-08,02-2094-0284,37.5855509,127.0839481,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 겸재로48길 28,서울특별시 중랑구 면목본동 1146-2,생활방범,1,200,0,30,2008-08,02-2094-0284,37.5876536,127.0900547,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 면목로73길 10,서울특별시 중랑구 면목본동 126-17,생활방범,1,200,0,30,2009-03,02-2094-0284,37.5888634,127.0869141,2019-03-11
"서울특별시 중랑구청",서울특별시 중랑구 면목로57길 15,서울특별시 중랑구 면목본동 501-13,생활방범,1,200,0,30,2009-03,02-2094-0284,37.5847626,127.0874710,2019-03-11
