"관리기관명",소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
"서울특별시 송파구청",서울특별시 송파구 가락로38길 16,서울특별시 송파구 방이1동 131-5,생활방범,1,41,360도 전방면,30,2010-06,02-2147-3112,37.510507,127.120443,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 가락로42길 16,서울특별시 송파구 방이1동 163-4,생활방범,1,41,360도 전방면,30,2009-06,02-2147-3112,37.511926,127.121400,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 위례성대로18길 27,서울특별시 송파구 방이1동 204-4 (206-5 앞),생활방범,1,200,360도 전방면,30,2005-06,02-2147-3112,37.509940,127.125201,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 오금로29길 12,서울특별시 송파구 방이1동 219-9,생활방범,1,200,360도 전방면,30,2009-06,02-2147-3112,37.507643,127.121363,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 위례성대로2길  34,서울특별시 송파구 방이2동 55-14,생활방범,1,41,360도 전방면,30,2009-06,02-2147-3112,37.514268,127.112259,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 올림픽로32길 19-44,서울특별시 송파구 방이2동 98-9,생활방범,1,41,360도 전방면,30,2009-06,02-2147-3112,37.514127,127.111489,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 올림픽로32길 58-27,서울특별시 송파구 방이2동 105-13,생활방범,1,41,360도 전방면,30,2010-06,02-2147-3112,37.511010,127.111876,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 백제고분로48길 42-5,서울특별시 송파구 방이2동 124-35,생활방범,1,41,360도 전방면,30,2010-06,02-2147-3112,37.510019,127.117525,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 위례성대로6길 6,서울특별시 송파구 방이2동 174-4,생활방범,1,41,360도 전방면,30,2009-06,02-2147-3112,37.514777,127.118311,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 백제고분로50길 40,서울특별시 송파구 방이2동 158,생활방범,1,41,360도 전방면,30,2010-06,02-2147-3112,37.512973,127.118779,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 양재대로 1232,서울특별시 송파구 방이동 89-10,생활방범,1,41,360도 전방면,30,2009-06,02-2147-3112,37.515326,127.134111,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 양재대로72길 8,서울특별시 송파구 오금동 17,생활방범,1,200,360도 전방면,30,2007-06,02-2147-3112,37.509633,127.127597,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 중대로31가길 11,서울특별시 송파구 오금동 33-21,생활방범,1,41,360도 전방면,30,2010-06,02-2147-3112,37.505742,127.130417,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 중대로36길 1,서울특별시 송파구 오금동 81-6,생활방범,1,41,360도 전방면,30,2009-06,02-2147-3112,37.506957,127.133088,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 중대로40길 16,서울특별시 송파구 오금동 96-14,생활방범,1,41,360도 전방면,30,2010-06,02-2147-3112,37.507226,127.134928,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 문정로25길 33,서울특별시 송파구 오금동 116-12,생활방범,1,41,360도 전방면,30,2010-06,02-2147-3112,37.503742,127.140540,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 백제고분로41길 42,서울특별시 송파구 송파1동 9-9,생활방범,1,200,360도 전방면,30,2004-06,02-2147-3112,37.509220,127.105911,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 백제고분로41길 9,서울특별시 송파구 송파1동 18-18,생활방범,1,200,360도 전방면,30,2004-06,02-2147-3112,37.506966,127.108192,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 백제고분로41길 24-1,서울특별시 송파구 송파1동 26-7,생활방범,1,200,360도 전방면,30,2004-06,02-2147-3112,37.508163,127.107163,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 백제고분로43길 29,서울특별시 송파구 송파1동 36-19,생활방범,1,200,360도 전방면,30,2004-06,02-2147-3112,37.509559,127.107664,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 백제고분로41길 6-58,서울특별시 송파구 송파1동 41-1,생활방범,1,200,360도 전방면,30,2004-06,02-2147-3112,37.508597,127.108448,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 백제고분로45길 11,서울특별시 송파구 송파1동 43-1,생활방범,1,200,360도 전방면,30,2004-06,02-2147-3112,37.509436,127.110127,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 백제고분로45길 24,서울특별시 송파구 송파1동 54-9,생활방범,1,300,360도 전방면,30,2004-06,02-2147-3112,37.510159,127.108917,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 백제고분로45길 34,서울특별시 송파구 송파1동 56-1,생활방범,1,200,360도 전방면,30,2004-06,02-2147-3112,37.510696,127.107920,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 가락로23길 15,서울특별시 송파구 송파1동 108-8,생활방범,1,200,360도 전방면,30,2010-06,02-2147-3112,37.504406,127.111755,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 가락로21길 49,서울특별시 송파구 송파1동 115-9,생활방범,1,41,360도 전방면,30,2010-06,02-2147-3112,37.505917,127.111910,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 백제고분로44길 13-33,서울특별시 송파구 송파1동 128,생활방범,1,41,360도 전방면,30,2010-06,02-2147-3112,37.506867,127.113502,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 백제고분로44길 3,서울특별시 송파구 송파1동 133-10,생활방범,1,41,360도 전방면,30,2009-06,02-2147-3112,37.507655,127.111040,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 오금로22길 6,서울특별시 송파구 송파1동 144-7 (139-5 덕산나동 옆),생활방범,1,41,360도 전방면,30,2009-06,02-2147-3112,37.508077,127.114958,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 송이로6길 17,서울특별시 송파구 송파2동 99-2 (100-3 세탁소 건너편),생활방범,1,41,360도 전방면,30,2007-06,02-2147-3112,37.502346,127.114190,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 송이로2길 30,서울특별시 송파구 송파2동 99-2 (잠실여고 후문앞),생활방범,1,200,360도 전방면,30,2007-06,02-2147-3112,37.502367,127.112482,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 송이로10길 8-1,서울특별시 송파구 송파2동 176-5,생활방범,1,41,360도 전방면,30,2010-06,02-2147-3112,37.502047,127.115960,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 송파대로36길 9,서울특별시 송파구 송파2동 194-2,생활방범,1,41,360도 전방면,30,2010-06,02-2147-3112,37.500358,127.112976,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 삼학사로18길 16건너편,서울특별시 송파구 석촌동 19,생활방범,1,41,360도 전방면,30,2009-06,02-2147-3112,37.504517,127.098849,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 석촌호수로18길 24-23,서울특별시 송파구 석촌동 54-31,생활방범,1,41,360도 전방면,30,2009-06,02-2147-3112,37.504267,127.100405,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 석촌호수로20길 20,서울특별시 송파구 석촌동 154-8,생활방범,1,41,360도 전방면,30,2010-06,02-2147-3112,37.505635,127.102561,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 백제고분로39길 30,서울특별시 송파구 석촌동 180,생활방범,1,41,360도 전방면,30,2009-06,02-2147-3112,37.506907,127.103746,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 삼학사로10길 17,서울특별시 송파구 석촌동 215-15,생활방범,1,41,360도 전방면,30,2007-06,02-2147-3112,37.500535,127.098742,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 삼학사로8길 28-1,서울특별시 송파구 석촌동 238,생활방범,1,41,360도 전방면,30,2010-06,02-2147-3112,37.500294,127.100193,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 백제고분로34길 3-21,서울특별시 송파구 석촌동 235-11,생활방범,1,41,360도 전방면,30,2010-06,02-2147-3112,37.502203,127.099847,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 가락로5길 36,서울특별시 송파구 석촌동 247,생활방범,1,41,360도 전방면,30,2010-06,02-2147-3112,37.502531,127.101045,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 가락로15길 6,서울특별시 송파구 석촌동 278-19,생활방범,1,41,360도 전방면,30,2009-06,02-2147-3112,37.501297,127.106680,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 가락로2길 6,서울특별시 송파구 석촌동 307 (222-11 더헤어미용실 앞),생활방범,1,41,360도 전방면,30,2007-06,02-2147-3112,37.497868,127.098816,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 백제고분로40길 5,서울특별시 송파구 석촌동 286-9,생활방범,1,41,360도 전방면,30,2010-06,02-2147-3112,37.504093,127.106060,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 백제고분로21길 27,서울특별시 송파구 삼전동 4-2,생활방범,1,200,360도 전방면,30,2005-06,02-2147-3112,37.506325,127.090996,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 삼전로6길 3-15,서울특별시 송파구 삼전동 28-17,생활방범,1,41,360도 전방면,30,2009-06,02-2147-3112,37.503768,127.088275,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 백제고분로28길 20-41,서울특별시 송파구 삼전동 55,생활방범,1,200,360도 전방면,30,2009-06,02-2147-3112,37.500878,127.090054,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 백제고분로28길 39-28,서울특별시 송파구 삼전동 69-9,생활방범,1,41,360도 전방면,30,2009-06,02-2147-3112,37.499112,127.092454,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 백제고분로32길 6-33,서울특별시 송파구 삼전동 73-8,생활방범,1,41,360도 전방면,30,2010-06,02-2147-3112,37.501836,127.093843,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 백제고분로27길 15,서울특별시 송파구 삼전동 98-9,생활방범,1,200,360도 전방면,30,2010-06,02-2147-3112,37.504569,127.093094,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 삼학사로13길 4,서울특별시 송파구 삼전동 132-5,생활방범,1,200,360도 전방면,30,2007-06,02-2147-3112,37.503280,127.096500,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 백제고분로28길 36,서울특별시 송파구 삼전동 53-6,생활방범,1,41,360도 전방면,30,2010-06,02-2147-3112,37.499795,127.090957,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 양재대로68길 5,서울특별시 송파구 가락본동 1,생활방범,1,41,360도 전방면,30,2010-06,02-2147-3112,37.502841,127.123140,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 양재대로62길 5,서울특별시 송파구 가락본동 94,생활방범,1,200,360도 전방면,30,2005-06,02-2147-3112,37.499209,127.117822,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 동남로3길 3,서울특별시 송파구 가락본동 106-3 (102 주변),생활방범,1,200,360도 전방면,30,2005-06,02-2147-3112,37.490130,127.122466,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 송이로26길 16-68,서울특별시 송파구 가락본동 112-12,생활방범,1,41,360도 전방면,30,2009-06,02-2147-3112,37.493650,127.122023,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 송이로27길 4,서울특별시 송파구 가락2동 124-21,생활방범,1,41,360도 전방면,30,2010-06,02-2147-3112,37.493233,127.125533,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 송이로23길 14,서울특별시 송파구 가락2동 146-7 (145-20 미니마트 앞),생활방범,1,200,360도 전방면,30,2009-06,02-2147-3112,37.495613,127.124726,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 동남로9길 49,서울특별시 송파구 가락2동 150-7 (149-10 청소용품백화점 앞),생활방범,1,41,360도 전방면,30,2009-06,02-2147-3112,37.496573,127.126633,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 송이로23길 38,서울특별시 송파구 가락2동 150-16,생활방범,1,41,360도 전방면,30,2010-06,02-2147-3112,37.497477,127.125954,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 오금로44길 50-22,서울특별시 송파구 가락2동 193-12,생활방범,1,41,360도 전방면,30,2010-06,02-2147-3112,37.494890,127.131365,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 동남로17길 5,서울특별시 송파구 가락2동 164-9,생활방범,1,41,360도 전방면,30,2010-06,02-2147-3112,37.497181,127.131550,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 동남로8길 3-10,서울특별시 송파구 문정1동 4-15,생활방범,1,41,360도 전방면,30,2010-06,02-2147-3112,37.490686,127.125928,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 동남로6길 6,서울특별시 송파구 문정1동 28-9 (29-3 주변),생활방범,1,200,360도 전방면,30,2005-06,02-2147-3112,37.489765,127.124284,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 동남로6길 3-7(나무뒤편),서울특별시 송파구 문정1동 29-7,생활방범,1,41,360도 전방면,30,2009-06,02-2147-3112,37.490078,127.124364,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 문정로1길 5,서울특별시 송파구 문정1동 50-7,생활방범,1,41,360도 전방면,30,2010-06,02-2147-3112,37.486596,127.124446,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 송파대로22길 5,서울특별시 송파구 문정1동 53-18,생활방범,1,41,360도 전방면,30,2009-06,02-2147-3112,37.487529,127.122506,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 송파대로27길 34,서울특별시 송파구 문정2동 150-34,생활방범,1,41,360도 전방면,30,2009-06,02-2147-3112,37.490769,127.115137,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 중대로 16(공원내),서울특별시 송파구 문정2동 150-8,생활방범,1,41,360도 전방면,30,2010-06,02-2147-3112,37.489487,127.109981,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 송파대로 108,서울특별시 송파구 문정동 73-10,생활방범,1,41,360도 전방면,30,2010-06,02-2147-3112,37.480376,127.125687,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 새말로10길 17,서울특별시 송파구 문정동 78-18,생활방범,1,41,360도 전방면,30,2009-06,02-2147-3112,37.481336,127.127639,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 송이로31길 32-23,서울특별시 송파구 문정동 139-8,생활방범,1,41,360도 전방면,30,2010-06,02-2147-3112,37.489519,127.135011,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 송이로37길 24,서울특별시 송파구 문정동 142-8,생활방범,1,41,360도 전방면,30,2010-06,02-2147-3112,37.488115,127.135261,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 송이로31길 52(4동뒷편),서울특별시 송파구 문정동 145 (4동 뒷편),생활방범,1,200,360도 전방면,30,2005-06,02-2147-3112,37.490229,127.135873,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 충민로4길 19(701동앞),서울특별시 송파구 장지동 844,생활방범,1,41,360도 전방면,30,2010-06,02-2147-3112,37.478989,127.129794,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 충민로6길 17(아이코리아 앞),서울특별시 송파구 장지동택지개발지구,생활방범,1,41,360도 전방면,30,2010-06,02-2147-3112,37.480931,127.133221,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 올림픽로 104,서울특별시 송파구 잠실본동 181-6,생활방범,1,200,360도 전방면,30,2004-06,02-2147-3112,37.511592,127.082261,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 올림픽로12길 12,서울특별시 송파구 잠실본동 188-8,생활방범,1,41,360도 전방면,30,2009-06,02-2147-3112,37.510790,127.082880,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 석촌호수로 88,서울특별시 송파구 잠실본동 209-5,생활방범,1,200,360도 전방면,30,2005-06,02-2147-3112,37.508623,127.087081,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 백제고분로17길 22,서울특별시 송파구 잠실본동 240-12,생활방범,1,41,360도 전방면,30,2010-06,02-2147-3112,37.507502,127.085907,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 백제고분로 148,서울특별시 송파구 잠실본동 313-10,생활방범,1,200,360도 전방면,30,2005-06,02-2147-3112,37.505557,127.083343,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 백제고분로18길 6,서울특별시 송파구 잠실본동 314-14,생활방범,1,41,360도 전방면,30,2007-06,02-2147-3112,37.504753,127.084794,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 도곡로 442,서울특별시 송파구 잠실본동 305-9,생활방범,1,41,360도 전방면,30,2010-06,02-2147-3112,37.505064,127.077500,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 올림픽로33길 71(성내천 뚝방),서울특별시 송파구 신천동 21,생활방범,1,41,360도 전방면,30,2009-06,02-2147-3112,37.523293,127.107260,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 올림픽로4길 16,서울특별시 송파구 잠실7동 50-4,생활방범,1,200,360도 전방면,30,2009-06,02-2147-3112,37.508987,127.074076,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 바람드리길 14,서울특별시 송파구 풍납동 88-77,생활방범,1,130,360도 전방면,30,2011-06,02-2147-3112,37.538015,127.117530,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 풍성로20길 5,서울특별시 송파구 풍납동 165-2,생활방범,1,130,360도 전방면,30,2011-06,02-2147-3112,37.533820,127.117720,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 강동대로3길 25,서울특별시 송파구 풍납동 403-2,생활방범,1,130,360도 전방면,30,2011-06,02-2147-3112,37.528952,127.115770,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 강동대로2길 13,서울특별시 송파구 풍납동 388-8,생활방범,1,130,360도 전방면,30,2011-06,02-2147-3112,37.526086,127.112454,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 거마로9길 7,서울특별시 송파구 거여동 136-106호 맞은편,생활방범,1,130,360도 전방면,30,2011-06,02-2147-3112,37.496222,127.144907,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 성내천로 126-13,서울특별시 송파구 거여동 5-3,생활방범,1,130,360도 전방면,30,2011-06,02-2147-3112,37.498539,127.141965,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 오금로51길 16,서울특별시 송파구 거여동 13-19,생활방범,1,130,360도 전방면,30,2011-06,02-2147-3112,37.496841,127.140801,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 양산로8길 5-12,서울특별시 송파구 거여동 568-5,생활방범,1,130,360도 전방면,30,2011-06,02-2147-3112,37.492237,127.145012,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 거마로2길 3-12,서울특별시 송파구 거여동 40-11,생활방범,1,130,360도 전방면,30,2011-06,02-2147-3112,37.493783,127.145410,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 마천로61가길 7,서울특별시 송파구 마천동 308-23,생활방범,1,130,360도 전방면,30,2011-06,02-2147-3112,37.492756,127.153457,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 마천로61마길 7-24,서울특별시 송파구 마천동 321-15,생활방범,1,130,360도 전방면,30,2011-06,02-2147-3112,37.492911,127.155039,2018-06-30
"서울특별시 송파구청",서울특별시 송파구 성내천로32길 26,서울특별시 송파구 마천동 143-17,생활방범,1,130,360도 전방면,30,2011-06,02-2147-3112,37.497486,127.151428,2018-06-30
