"관리기관명",소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
"서울특별시 구로구청",서울특별시 구로구 부일로9길 90-16,서울특별시 구로구 수궁동 237-1,생활방범,3,41,,30,2010-01,02-860-2114,37.4965888,126.8247135,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 구로중앙로28길 12,서울특별시 구로구 구로5동 530-24,생활방범,2,41,,30,2010-01,02-860-2114,37.4989147,126.8867757,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 구로중앙로28길 24,서울특별시 구로구 구로5동 528-1,생활방범,2,41,,30,2010-01,02-860-2114,37.4992968,126.8874457,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 구로중앙로28길 54,서울특별시 구로구 구로5동 109-1,생활방범,2,41,,30,2010-01,02-860-2114,37.4997657,126.8883582,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 구로중앙로28길 66,서울특별시 구로구 구로5동 109-4,생활방범,2,41,,30,2010-01,02-860-2114,37.5001980,126.8891523,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 구로중앙로28길 24,서울특별시 구로구 구로5동 528-1,교통단속,3,200,,30,2016-11,02-860-2114,37.4991420,126.8871415,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 구로중앙로28길 54,서울특별시 구로구 구로5동 109-2,교통단속,3,200,,30,2016-11,02-860-2114,37.4999424,126.8885412,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 새말로 117-6,서울특별시 구로구 구로5동 3-55,시설물관리,1,41,,30,2010-01,02-860-2114,37.5071869,126.8924387,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 새말로 117-6,서울특별시 구로구 구로5동 3-55,시설물관리,1,41,,30,2010-01,02-860-2114,37.5071826,126.8924784,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 새말로 117-6,서울특별시 구로구 구로5동 3-55,시설물관리,1,41,,30,2010-01,02-860-2114,37.5074259,126.8924821,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 새말로 117-6,서울특별시 구로구 구로5동 3-55,시설물관리,1,41,,30,2010-01,02-860-2114,37.5072375,126.8926363,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 새말로 117-6,서울특별시 구로구 구로5동 3-55,시설물관리,1,41,,30,2010-01,02-860-2114,37.5073995,126.8926011,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 새말로 117-6,서울특별시 구로구 구로5동 3-55,시설물관리,1,41,,30,2010-01,02-860-2114,37.5071971,126.8926706,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 개봉로23가길 70,서울특별시 구로구 개봉1동 417-7,시설물관리,1,41,,30,2010-01,02-860-2114,37.4952712,126.8595398,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 개봉로23가길 70,서울특별시 구로구 개봉1동 417-7,시설물관리,1,41,,30,2010-01,02-860-2114,37.4952712,126.8595398,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 개봉로23가길 70,서울특별시 구로구 개봉1동 417-7,시설물관리,1,41,,30,2010-01,02-860-2114,37.4952712,126.8595398,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 개봉로23가길 70,서울특별시 구로구 개봉1동 417-7,시설물관리,1,41,,30,2010-01,02-860-2114,37.4952712,126.8595398,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 개봉로23가길 70,서울특별시 구로구 개봉1동 417-7,시설물관리,1,41,,30,2010-01,02-860-2114,37.4952712,126.8595421,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 고척로51길 46,서울특별시 구로구 고척2동  166-3,생활방범,1,41,,30,2004-01,02-860-2114,37.5066808,126.8539685,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 고척로47길 56-2,서울특별시 구로구 고척2동 220-10,생활방범,2,200,,30,2017-06,02-860-2114,37.5067105,126.8547976,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 고척로47길 16,서울특별시 구로구 고척2동 165-15,생활방범,3,200,,30,2017-06,02-860-2114,37.5051541,126.8541774,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 경인로35다길 20-2,서울특별시 구로구 고척2동 168-1,생활방범,2,200,,30,2017-06,02-860-2114,37.5058440,126.8558878,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 공원로7길 23-30,서울특별시 구로구 고척2동 161-38,생활방범,1,41,,30,2004-01,02-860-2114,37.5038129,126.8545080,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 공원로7길 41-30,서울특별시 구로구 고척2동 271-131,생활방범,2,200,,30,2017-06,02-860-2114,37.5027365,126.8529956,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 고척로27길  16-7,서울특별시 구로구 고척2동 312,생활방범,1,41,,30,2016-01,02-860-2114,37.5005010,126.8529640,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 가마산로 235,서울특별시 구로구 구로5동 111-40,생활방범,3,200,,30,2017-06,02-860-2114,37.5004973,126.8886498,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 중앙로 64,서울특별시 구로구 구로5동 112-39,생활방범,3,200,,30,2017-06,02-860-2114,37.5001010,126.8878328,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 구로중앙로 134,서울특별시 구로구 구로5동 543-2,생활방범,1,41,,30,2005-01,02-860-2114,37.4999855,126.8864139,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 구로중앙로 134,서울특별시 구로구 구로5동 112-51,생활방범,1,200,,30,2016-02,02-860-2114,37.5007832,126.8867717,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 경인로20나길 30,서울특별시 구로구 구로5동 112-2,생활방범,2,200,,30,2018-07,02-860-2114,37.5015809,126.8872856,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 구로중앙로 80,서울특별시 구로구 구로5동 546-19,생활방범,1,200,,30,2016-02,02-860-2114,37.5020133,126.8881193,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 구로중앙로 80,서울특별시 구로구 구로5동 545-18,생활방범,1,41,,30,2005-01,02-860-2114,37.5029788,126.8877923,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 디지털로31길 53,서울특별시 구로구 구로5동 546-11,생활방범,1,200,,30,2016-02,02-860-2114,37.5031249,126.8871180,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 디지털로31길 53,서울특별시 구로구 구로5동 31-11,생활방범,1,41,,30,2005-01,02-860-2114,37.5038891,126.8909155,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 경인로53길 71,서울특별시 구로구 구로5동 28-22,생활방범,1,41,,30,2005-01,02-860-2114,37.5045580,126.8921636,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 경인로53길 71,서울특별시 구로구 구로5동 549-69,생활방범,1,41,,30,2005-01,02-860-2114,37.5013767,126.8861616,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 구로동로42길 60,서울특별시 구로구 구로5동 30-2,생활방범,1,200,,30,2016-07,02-860-2114,37.5050826,126.8907587,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 구로동로42길 60,서울특별시 구로구 구로3동 1129-65,생활방범,1,200,,30,2016-01,02-860-2114,37.4806286,126.8968557,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 구로중앙로34길 12145,서울특별시 구로구 개봉1동 120-5,생활방범,2,200,,30,2017-06,02-860-2114,37.5029211,126.8475521,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 구로중앙로34길 12145,서울특별시 구로구 개봉1동 120-25,생활방범,3,200,,30,2016-01,02-860-2114,37.5028778,126.8475355,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 구로동로13길 23,서울특별시 구로구 구로2동 466-58,생활방범,1,41,,30,2006-01,02-860-2114,37.4946086,126.8811806,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 구로동로13길 23,서울특별시 구로구 구로2동 466-33,생활방범,1,41,,30,2006-01,02-860-2114,37.4948452,126.8815995,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 구로동로13길 23,서울특별시 구로구 구로2동 466-25,생활방범,1,41,,30,2006-01,02-860-2114,37.4952580,126.8816018,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 구로동로18길 27,서울특별시 구로구 고척1동 52-154,생활방범,1,41,,30,2006-01,02-860-2114,37.5024613,126.8662349,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 구로동로18길 27,서울특별시 구로구 개봉2동 198-21,생활방범,1,41,,30,2006-01,02-860-2114,37.4928738,126.8599344,2019-05-03
"서울특별시 구로구청",서울특별시 구로구  구로동로5길  13-3,서울특별시 구로구 고척2동 260-15,생활방범,1,41,,30,2006-01,02-860-2114,37.5035635,126.8509327,2019-05-03
"서울특별시 구로구청",서울특별시 구로구  구로동로5길  13-3,서울특별시 구로구 고척2동 253-241,생활방범,1,41,,30,2006-01,02-860-2114,37.5044891,126.8499313,2019-05-03
"서울특별시 구로구청",서울특별시 구로구  구로동로5길  13-3,서울특별시 구로구 고척2동 241-30,생활방범,2,200,,30,2016-07,02-860-2114,37.5070994,126.8489447,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 개봉로11길 38-14,서울특별시 구로구 개봉3동 344-20,생활방범,1,41,,30,2007-01,02-860-2114,37.4888878,126.8539159,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 고척로33나길 9,서울특별시 구로구 고척2동 253-29,생활방범,1,41,,30,2007-01,02-860-2114,37.5039596,126.8492039,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 서부샛길 876,서울특별시 구로구 고척2동 241-182,생활방범,1,41,,30,2008-01,02-860-2114,37.5065034,126.8487485,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 서부샛길 876,서울특별시 구로구 개봉3동 358-15,생활방범,2,41,,30,2009-01,02-860-2114,37.4867210,126.8540929,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 서부샛길 876,서울특별시 구로구 개봉3동 365-28,생활방범,2,41,,30,2009-01,02-860-2114,37.4853282,126.8535676,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 경인로20나길  14,서울특별시 구로구 개봉2동 303-45,생활방범,1,41,,30,2010-01,02-860-2114,37.4934395,126.8542296,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 개봉로17다길 53,서울특별시 구로구 개봉2동 305-7,생활방범,1,41,,30,2010-01,02-860-2114,37.4937107,126.8524004,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 오류로8나길 18,서울특별시 구로구 오류2동 156-26,생활방범,3,41,,30,2011-01,02-860-2114,37.4903651,126.8415111,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 공원로6다길 10,서울특별시 구로구 구로5동 33-3,생활방범,2,41,,30,2011-01,02-860-2114,37.5046679,126.8903280,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 가마산로 235,서울특별시 구로구 구로2동 436,교통단속,3,130,,30,2006-01,02-860-2114,37.4944863,126.8871003,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 중앙로 64,서울특별시 구로구 고척1동  50-48,교통단속,3,200,,30,2017-06,02-860-2114,37.5035165,126.8621644,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 개봉로 63,서울특별시 구로구 개봉2동  403-53,교통단속,3,200,,30,2018-07,02-860-2114,37.4913139,126.8558316,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 경인로35길 56-16,서울특별시 구로구 개봉1동  464-95,교통단속,1,200,,30,2016-10,02-860-2114,37.4894236,126.8559148,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 가마산로5길 18,서울특별시 구로구 구로2동  394-57,교통단속,1,200,,30,2016-10,02-860-2114,37.4877448,126.8559991,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 개봉로 22,서울특별시 구로구 개봉3동  403-171,교통단속,3,41,,30,2006-01,02-860-2114,37.4875168,126.8565520,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 개봉로 40,서울특별시 구로구 개봉3동  403-143,교통단속,1,41,,30,2006-01,02-860-2114,37.4891681,126.8563708,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 경인로 544,서울특별시 구로구 구로2동  597-47,교통단속,3,200,,30,2018-07,02-860-2114,37.5016998,126.8784489,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 구로중앙로 134,서울특별시 구로구 구로5동 501,교통단속,3,200,,30,2017-06,02-860-2114,37.4995800,126.8847055,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 구로중앙로 134,서울특별시 구로구 구로2동 496-128,교통단속,3,200,,30,2016-07,02-860-2114,37.5000465,126.8834290,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 구로동로17길 59,서울특별시 구로구 오류1동  46-1,교통단속,3,200,,30,2017-06,02-860-2114,37.4948766,126.8419816,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 경인로 208,서울특별시 구로구 오류1동  55-14,교통단속,1,200,,30,2014-01,02-860-2114,37.4958535,126.8441225,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 고척로 231,서울특별시 구로구 고척2동  194-7,교통단속,3,200,,30,2018-07,02-860-2114,37.5063054,126.8586898,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 고척로 221,서울특별시 구로구 고척2동  195-29,교통단속,1,41,,30,2006-01,02-860-2114,37.5057022,126.8571619,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 고척로 195,서울특별시 구로구 고척2동  165-18,교통단속,3,200,,30,2018-07,02-860-2114,37.5047931,126.8546978,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 경인로3길 60,서울특별시 구로구 고척2동  164-91,교통단속,1,41,,30,2006-01,02-860-2114,37.5040014,126.8527131,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 경인로3길 60,서울특별시 구로구 고척2동  260-19,교통단속,3,200,,30,2013-01,02-860-2114,37.5032730,126.8505630,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 경인로3길 86,서울특별시 구로구 개봉1동  126-17,교통단속,1,200,,30,2014-01,02-860-2114,37.5022291,126.8487575,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 경인로3길 86,서울특별시 구로구 구로2동  494-10,교통단속,3,200,,30,2013-01,02-860-2114,37.4990125,126.8827048,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 오리로 1158,서울특별시 구로구 구로2동  486-28,교통단속,3,200,,30,2013-01,02-860-2114,37.4975583,126.8826664,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 중앙로3길 20,서울특별시 구로구 구로2동  420-4,교통단속,1,200,,30,2014-01,02-860-2114,37.4944634,126.8827056,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 중앙로3길 20,서울특별시 구로구 구로2동  704-12,교통단속,3,200,,30,2013-01,02-860-2114,37.4912555,126.8837501,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 경인로  393-7,서울특별시 구로구 구로4동  735-26,교통단속,1,41,,30,2006-01,02-860-2114,37.4890192,126.8846623,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 고척로27바길  6,서울특별시 구로구 구로4동  738-65,교통단속,3,200,,30,2015-01,02-860-2114,37.4872854,126.8851625,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 개봉로11길 50,서울특별시 구로구 구로4동  806-81,교통단속,3,200,,30,2015-01,02-860-2114,37.4858198,126.8858485,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 개봉로11길 50,서울특별시 구로구 가리봉동  88-22,교통단속,1,200,,30,2014-01,02-860-2114,37.4837015,126.8863409,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 개봉로20길 30,서울특별시 구로구 구로3동  794-33,교통단속,3,200,,30,2015-01,02-860-2114,37.4860401,126.8875106,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 개봉로20길 30,서울특별시 구로구 구로4동  748-1,교통단속,2,41,,30,2012-01,02-860-2114,37.4871027,126.8878386,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 개봉로20길 14,서울특별시 구로구 구로4동  766-207,교통단속,3,200,,30,2013-01,02-860-2114,37.4888865,126.8901218,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 개봉로20길 74,서울특별시 구로구 구로3동  169-2,교통단속,3,200,,30,2013-01,02-860-2114,37.4897891,126.8921216,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 구로동로35길 30,서울특별시 구로구 구로3동  147-6,교통단속,1,41,,30,2006-01,02-860-2114,37.4907570,126.8936691,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 구로동로35길 30,서울특별시 구로구 구로2동  604-1,교통단속,3,200,,30,2018-07,02-860-2114,37.5039520,126.8787695,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 구로동로19길 2,서울특별시 구로구 신도림동  402-3,교통단속,2,200,,30,2016-01,02-860-2114,37.5054673,126.8772521,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 우마2길 50,서울특별시 구로구 구로2동  612-7,교통단속,2,200,,30,2016-01,02-860-2114,37.5052129,126.8768639,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 우마2길 50,서울특별시 구로구 고척1동  52-200,교통단속,1,41,,30,2012-01,02-860-2114,37.5003664,126.8668692,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 우마2길 50,서울특별시 구로구 고척1동 327,교통단속,1,200,,30,2014-01,02-860-2114,37.5002089,126.8664124,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 디지털로32나길 19,서울특별시 구로구 구로3동 817,교통단속,3,200,,30,2013-01,02-860-2114,37.4838223,126.8983117,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 가마산로26길  19 맞은편,서울특별시 구로구 구로3동  798-120,교통단속,1,41,,30,2012-01,02-860-2114,37.4849078,126.8876763,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 가마산로26길  19 맞은편,서울특별시 구로구 구로3동  265-1,교통단속,1,41,,30,2012-01,02-860-2114,37.4843057,126.8897511,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 가마산로26길  19 맞은편,서울특별시 구로구 구로3동  1124-42,교통단속,1,41,,30,2012-01,02-860-2114,37.4845905,126.9013878,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 새말로18길 64,서울특별시 구로구 구로2동  487-45,교통단속,1,200,,30,2014-01,02-860-2114,37.4964706,126.8830341,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 새말로18길 64,서울특별시 구로구 신도림동 692-3,교통단속,3,200,,30,2016-01,02-860-2114,37.5098927,126.8901652,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 새말로 102,서울특별시 구로구 구로5동  442-180,교통단속,3,41,,30,2012-01,02-860-2114,37.4964069,126.8881141,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 새말로 120,서울특별시 구로구 구로3동  191-7,교통단속,3,200,,30,2015-01,02-860-2114,37.4857082,126.8960739,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 경인로67길 23,서울특별시 구로구 구로4동 97-6,교통단속,1,41,,30,2006-01,02-860-2114,37.4963579,126.8926000,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 경인로67길 23,서울특별시 구로구 신도림동  309-6,교통단속,3,200,,30,2013-01,02-860-2114,37.5114526,126.8850607,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 경인로 323,서울특별시 구로구 신도림동  330-51,교통단속,1,41,,30,2012-01,02-860-2114,37.5111668,126.8890403,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 경인로 323,서울특별시 구로구 오류2동  136-34,교통단속,2,200,,30,2016-01,02-860-2114,37.4916414,126.8424749,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 디지털로19길 6-13,서울특별시 구로구 오류2동  147-2,교통단속,1,41,,30,2012-01,02-860-2114,37.4927912,126.8442069,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 디지털로19길 6-13,서울특별시 구로구 오류1동  52-7,교통단속,3,200,,30,2013-01,02-860-2114,37.4952902,126.8438005,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 구로동로5길   6-36,서울특별시 구로구 신도림동  437-1,교통단속,1,41,,30,2012-01,02-860-2114,37.5058102,126.8833363,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 디지털로27길 115,서울특별시 구로구 고척2동 산 9-14,교통단속,1,41,,30,2012-01,02-860-2114,37.5053132,126.8535956,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 디지털로27길 115,서울특별시 구로구 구로5동 569-9,교통단속,4,200,,30,2015-01,02-860-2114,37.5021164,126.8828067,2019-05-03
"서울특별시 구로구청",서울특별시 구로구 구로동로9-9 42987,서울특별시 구로구 개봉1동 181-5,교통단속,1,41,,30,2012-01,02-860-2114,37.4953551,126.8588966,2019-05-03
