"관리기관명",소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
"서울특별시 성동구청",서울특별시 성동구 아차산로1길 19,서울특별시 성동구 성수동1가 656-526,생활방범,3,41,360도 전방면,30,2018-12,02-2286-5879,37.54969025,127.0464172,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 광나루로 138,서울특별시 성동구 성수동1가 656-611,생활방범,1,41,360도 전방면,30,2018-12,02-2286-5879,37.55141068,127.0454025,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 왕십리로 136,서울특별시 성동구 성수동1가 656-947,생활방범,3,41,360도 전방면,30,2018-12,02-2286-5879,37.55001831,127.0444946,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 왕십리로13나길 1,서울특별시 성동구 성수동1가 670-60,생활방범,3,41,360도 전방면,30,2018-12,02-2286-5879,37.54983902,127.0433197,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 왕십리로11길 15,서울특별시 성동구 성수동1가 685-185,생활방범,3,41,360도 전방면,30,2018-12,02-2286-5879,37.54891205,127.0425491,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 연무장15길 11,서울특별시 성동구 성수동2가 273-11,생활방범,3,41,360도 전방면,30,2018-12,02-2286-5879,37.54197693,127.0597229,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 성수이로20길 57,서울특별시 성동구 성수동2가 276-8,생활방범,3,41,360도 전방면,30,2018-12,02-2286-5879,37.54183578,127.0628967,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 아차산로11길 18,서울특별시 성동구 성수동2가 277-25,생활방범,3,41,360도 전방면,30,2018-12,02-2286-5879,37.54496002,127.059639,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 아차산로15길 3,서울특별시 성동구 성수동2가 277-66,생활방범,3,41,360도 전방면,30,2018-12,02-2286-5879,37.54351425,127.0621033,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 아차산로13길 42,서울특별시 성동구 성수동2가 280-23,생활방범,3,41,360도 전방면,30,2018-12,02-2286-5879,37.54670334,127.0621109,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 성수일로12가길 12-1,서울특별시 성동구 성수동2가 299-133,생활방범,4,200,360도 전방면,30,2018-12,02-2286-5879,37.54954529,127.0528488,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 연무장3길 21,서울특별시 성동구 성수동2가 301-79,생활방범,3,41,360도 전방면,30,2018-12,02-2286-5879,37.54535294,127.0518646,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 송정길 42,서울특별시 성동구 송정동 66-208,생활방범,3,200,360도 전방면,30,2018-12,02-2286-5879,37.54936218,127.0642014,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 송정18길 1,서울특별시 성동구 송정동 72-34,생활방범,3,200,360도 전방면,30,2018-12,02-2286-5879,37.55318451,127.0676727,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 동일로59길 7,서울특별시 성동구 송정동 98-21,생활방범,3,200,360도 전방면,30,2018-12,02-2286-5879,37.55802917,127.0718689,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 용답길 15,서울특별시 성동구 용답동 131-14,생활방범,3,200,360도 전방면,30,2018-12,02-2286-5879,37.56827164,127.0481415,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 용답29길 10-1,서울특별시 성동구 용답동 8-10,생활방범,3,200,360도 전방면,30,2018-12,02-2286-5879,37.56388092,127.0548019,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 무학봉15다길 7,서울특별시 성동구 하왕십리동 986-45,생활방범,3,200,360도 전방면,30,2018-03,02-2286-5879,37.56193924,127.0304489,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 무학봉25길 9-1,서울특별시 성동구 하왕십리동 958-8,생활방범,3,200,360도 전방면,30,2018-03,02-2286-5879,37.56275177,127.0315094,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 왕십리로31길 9,서울특별시 성동구 하왕십리동 890-391,생활방범,4,130,360도 전방면,30,2018-03,02-2286-5879,37.56384659,127.0278549,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 왕십리로24길 38-1,서울특별시 성동구 홍익동 201,생활방범,3,41,360도 전방면,30,2018-03,02-2286-5879,37.5658226,127.0346298,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 무학로8길 42-2,서울특별시 성동구 홍익동 147-2,생활방범,3,41,360도 전방면,30,2018-03,02-2286-5879,37.56521606,127.0355988,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 마장로27가길 3,서울특별시 성동구 마장동 497-12,생활방범,3,200,360도 전방면,30,2018-03,02-2286-5879,37.56690216,127.0347672,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 청계천로10나길 16,서울특별시 성동구 마장동 444-1,생활방범,3,41,360도 전방면,30,2018-03,02-2286-5879,37.56964111,127.0340729,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 청계천로12가길 36,서울특별시 성동구 마장동 462-1,생활방범,4,200,360도 전방면,30,2018-03,02-2286-5879,37.57089996,127.0356293,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 청계천로12다길 25,서울특별시 성동구 마장동 573-2,생활방범,3,200,360도 전방면,30,2018-03,02-2286-5879,37.56746292,127.0362396,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 마조로16길 21,서울특별시 성동구 마장동 790-3,생활방범,3,41,360도 전방면,30,2018-03,02-2286-5879,37.56490707,127.0438156,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 살곶이2가길 36,서울특별시 성동구 마장동 383,생활방범,3,41,360도 전방면,30,2018-03,02-2286-5879,37.56316376,127.0453568,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 마장로35나길 13,서울특별시 성동구 마장동 766-35,생활방범,4,200,360도 전방면,30,2018-03,02-2286-5879,37.56838989,127.0405121,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 마장로 270,서울특별시 성동구 마장동 776-1,생활방범,3,200,360도 전방면,30,2018-03,02-2286-5879,37.56521225,127.039978,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 마장로39길 51,서울특별시 성동구 마장동 766-51,생활방범,3,41,360도 전방면,30,2018-03,02-2286-5879,37.56948471,127.0445938,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 사근동11다길 19,서울특별시 성동구 사근동 293-36,생활방범,3,41,360도 전방면,30,2018-03,02-2286-5879,37.5642128,127.0474014,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 왕십리로21다길 20,서울특별시 성동구 행당동 309-25,생활방범,4,200,360도 전방면,30,2018-03,02-2286-5879,37.55949402,127.0324249,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 고산자로8가길 39-1,서울특별시 성동구 행당동 120-3,생활방범,3,200,360도 전방면,30,2018-03,02-2286-5879,37.55675125,127.0367203,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 왕십리로19길 17,서울특별시 성동구 행당동 130-55,생활방범,3,200,360도 전방면,30,2018-03,02-2286-5879,37.55689621,127.038063,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 독서당로 381,서울특별시 성동구 응봉동 98,생활방범,4,200,360도 전방면,30,2018-03,02-2286-5879,37.55005264,127.030571,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 고산자로10길 18,서울특별시 성동구 행당동 139,생활방범,3,200,360도 전방면,30,2018-03,02-2286-5879,37.55828094,127.0362854,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 금호산9가길 16,서울특별시 성동구 금호동2가 501-7,생활방범,3,41,360도 전방면,30,2018-03,02-2286-5879,37.55133438,127.0181885,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 무수막5가길 28,서울특별시 성동구 금호동3가 71,생활방범,3,200,360도 전방면,30,2018-03,02-2286-5879,37.55039978,127.0235443,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 동일로 151,서울특별시 성동구 성수동2가 281-18,생활방범,3,41,360도 전방면,30,2018-03,02-2286-5879,37.547118,127.066055,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 장터길 19,서울특별시 성동구 금호동3가 1304,생활방범,3,41,360도 전방면,30,2018-03,02-2286-5879,37.54859924,127.0179291,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 금호산10가길 2,서울특별시 성동구 금호동3가 1243,생활방범,3,41,360도 전방면,30,2018-03,02-2286-5879,37.55101013,127.0198441,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 장터길 9,서울특별시 성동구 금호동3가 1396,생활방범,3,41,360도 전방면,30,2018-03,02-2286-5879,37.54867554,127.016777,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 금호산9가길 34,서울특별시 성동구 금호동3가 1344-146,생활방범,3,41,360도 전방면,30,2018-03,02-2286-5879,37.55216599,127.0188675,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 독서당로47가길 31,서울특별시 성동구 금호동4가 1037,생활방범,3,41,360도 전방면,30,2018-03,02-2286-5879,37.54724121,127.0187149,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 동호로 99,서울특별시 성동구 금호동4가 1483,생활방범,3,41,360도 전방면,30,2018-03,02-2286-5879,37.5481987,127.0153809,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 매봉길 12,서울특별시 성동구 옥수동 517-13,생활방범,4,200,360도 전방면,30,2018-03,02-2286-5879,37.5453949,127.0155563,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 성덕정9길 13,서울특별시 성동구 성수동1가 34-8,생활방범,3,200,360도 전방면,30,2018-03,02-2286-5879,37.53932571,127.0498657,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 뚝섬로1가길 24,서울특별시 성동구 성수동1가 656-426,생활방범,3,41,360도 전방면,30,2018-03,02-2286-5879,37.54217911,127.047760,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 성덕정3길 10-1,서울특별시 성동구 성수동1가 72-33,생활방범,4,200,360도 전방면,30,2018-03,02-2286-5879,37.5399704,127.0477066,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 둘레1길 12-30,서울특별시 성동구 성수동1가 160-1,생활방범,3,41,360도 전방면,30,2018-03,02-2286-5879,37.53814697,127.0468674,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 상원1길 7,서울특별시 성동구 성수동1가 22-35,생활방범,3,41,360도 전방면,30,2018-03,02-2286-5879,37.5448494,127.0490799,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 왕십리로6길 23,서울특별시 성동구 성수동1가 10-1,생활방범,4,200,360도 전방면,30,2018-03,02-2286-5879,37.54552078,127.0475006,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 왕십리로4길 16,서울특별시 성동구 성수동1가 656-1076,생활방범,5,200,360도 전방면,30,2018-03,02-2286-5879,37.54640579,127.0461273,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 둘레15길 20-21,서울특별시 성동구 성수동2가 583,생활방범,3,41,360도 전방면,30,2018-03,02-2286-5879,37.53646851,127.0564194,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 성덕정21길 9,서울특별시 성동구 성수동2가 572-10,생활방범,3,41,360도 전방면,30,2018-03,02-2286-5879,37.53759766,127.056900,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 연무장7길 11,서울특별시 성동구 성수동2가 314-12,생활방범,3,41,360도 전방면,30,2018-03,02-2286-5879,37.54361725,127.054512,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 성수일로10길 19,서울특별시 성동구 성수동2가 289-287,생활방범,3,41,360도 전방면,30,2018-03,02-2286-5879,37.54730988,127.0526123,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 연무장9길 16,서울특별시 성동구 성수동2가 315-2,생활방범,3,41,360도 전방면,30,2018-03,02-2286-5879,37.54385376,127.0562897,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 연무장11길 8,서울특별시 성동구 성수동2가 273-50,생활방범,3,41,360도 전방면,30,2018-03,02-2286-5879,37.54272461,127.0572662,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 아차산로13길 21,서울특별시 성동구 성수동2가 277-27,생활방범,3,41,360도 전방면,30,2018-03,02-2286-5879,37.54528427,127.0613098,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 동일로43길 6,서울특별시 성동구 송정동 83-4,생활방범,4,200,360도 전방면,30,2018-03,02-2286-5879,37.55382919,127.0700455,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 용답19길 17-1,서울특별시 성동구 용답동 49-20,생활방범,3,41,360도 전방면,30,2018-03,02-2286-5879,37.56391525,127.0529099,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 용답길 43,서울특별시 성동구 용답동 148-5,생활방범,3,41,360도 전방면,30,2018-03,02-2286-5879,37.5658493,127.0494995,2018-08-17
"서울특별시 성동구청",서울특별시 성동구 용답길 157-1,서울특별시 성동구 용답동 16-9,생활방범,4,200,360도 전방면,30,2018-03,02-2286-5879,37.56266022,127.0555344,2018-08-17
