"관리기관명",소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
"서울특별시 강북구청",서울특별시 강북구 도봉로34길 42,서울특별시 강북구 송중동 133-14,어린이보호,1,200,,30,2006-01,02-901-7266,37.622353,127.030579,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 덕릉로41길 99,서울특별시 강북구 번1동 416-128,생활방범,1,200,,30,2006-01,02-901-7266,37.638363,127.027664,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 오현로25다길 54,서울특별시 강북구 번2동 148-205,생활방범,1,200,,30,2006-01,02-901-7266,37.626560,127.034653,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 오현로34길 23,서울특별시 강북구 번3동 305-5,생활방범,1,200,,30,2006-01,02-901-7266,37.628124,127.039932,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 덕릉로40길 18,서울특별시 강북구 번2동 526-13,생활방범,1,200,,30,2006-01,02-901-7266,37.634419,127.030373,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 수유로8길 17,서울특별시 강북구 수유1동 49-47,어린이보호,1,200,,30,2006-01,02-901-7266,37.632855,127.020187,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로130길 13,서울특별시 강북구 수유2동 276-20,생활방범,1,200,,30,2006-01,02-901-7266,37.646748,127.015816,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 한천로144길 35,서울특별시 강북구 수유3동 171-28,생활방범,1,200,,30,2006-01,02-901-7266,37.642418,127.026588,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로98길 30,서울특별시 강북구 수유3동 25-1,생활방범,1,200,,30,2006-01,02-901-7266,37.638741,127.018845,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로139길 16,서울특별시 강북구 우이동 73-102,생활방범,1,200,,30,2006-01,02-901-7266,37.649399,127.012917,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 인수봉로52가길 28,서울특별시 강북구 인수동 421-8,생활방범,1,200,,30,2006-01,02-901-7266,37.636604,127.013840,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 인수봉로51길 14,서울특별시 강북구 인수동 441-71,생활방범,1,200,,30,2006-01,02-901-7266,37.635464,127.012306,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로159길 33,서울특별시 강북구 우이동 47-21,생활방범,1,200,,30,2006-01,02-901-7266,37.658115,127.012116,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로159길 33,서울특별시 강북구 우이동 47-21,생활방범,1,200,,30,2019-02,02-901-7266,37.658115,127.012116,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로117길 59,서울특별시 강북구 수유동 304-3,생활방범,1,200,,30,2006-01,02-901-7266,37.644226,127.012962,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 솔매로 147,서울특별시 강북구 미아동 198-29,생활방범,1,200,,30,2008-01,02-901-7266,37.626873,127.028587,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 도봉로45길 33,서울특별시 강북구 미아동 309-8,생활방범,1,200,,30,2008-01,02-901-7266,37.624001,127.025085,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 월계로21길 19,서울특별시 강북구 송중동 8-40,생활방범,1,200,,30,2008-01,02-901-7266,37.614338,127.038025,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 솔샘로60길 16,서울특별시 강북구 송천동 403-22,생활방범,1,200,,30,2008-01,02-901-7266,37.617741,127.024719,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 오패산로67길 39,서울특별시 강북구 번1동 443-5,생활방범,1,200,,30,2008-01,02-901-7266,37.635670,127.025826,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 한천로130길 13,서울특별시 강북구 번1동 461-1,생활방범,1,200,,30,2008-01,02-901-7266,37.638546,127.030701,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 수유로17길 42,서울특별시 강북구 수유3동 130-34,생활방범,1,200,,30,2008-01,02-901-7266,37.636845,127.018829,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 노해로27길 47,서울특별시 강북구 수유2동 252-164,생활방범,1,200,,30,2008-01,02-901-7266,37.646175,127.021622,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로131길 16,서울특별시 강북구 수유동 280-49,생활방범,1,200,,30,2008-01,02-901-7266,37.647465,127.013496,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로77가길 51,서울특별시 강북구 수유1동 484-4,어린이보호,1,200,,30,2008-01,02-901-7266,37.628414,127.015328,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 인수봉로79길 61,서울특별시 강북구 인수동 540-57,생활방범,1,200,,30,2008-01,02-901-7266,37.643139,127.008476,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 수유로5길 21,서울특별시 강북구 수유1동 472-477,생활방범,1,200,,30,2008-01,02-901-7266,37.633385,127.018288,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 한천로160길 31,서울특별시 강북구 수유2동 252-4,생활방범,1,200,,30,2008-01,02-901-7266,37.646042,127.021225,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로123길 40-15,서울특별시 강북구 수유동 291-207,생활방범,1,200,,30,2008-01,02-901-7266,37.645382,127.013260,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로123길 46-16,서울특별시 강북구 수유동 291-208,생활방범,1,200,,30,2008-01,02-901-7266,37.645355,127.012955,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼각산로4나길 11-8,서울특별시 강북구 인수동 516-33,생활방범,1,200,,30,2008-01,02-901-7266,37.637753,127.008041,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 인수봉로73나길 2,서울특별시 강북구 인수동 530-103,생활방범,1,200,,30,2008-01,02-901-7266,37.642078,127.008972,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 인수봉로79길 14-3,서울특별시 강북구 수유동 559-3,생활방범,1,200,,30,2008-01,02-901-7266,37.645130,127.009941,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로131길 65-6,서울특별시 강북구 수유동 569-58,생활방범,1,200,,30,2008-01,02-901-7266,37.646774,127.010986,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 신창교,서울특별시 강북구 신창교,재난재해,1,200,02-901-5897,30,2008-01,02-901-5897,37.632723,127.038925,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 한천로170가길 14-1,서울특별시 강북구 수유2동 270-135,재난재해,1,200,02-901-5897,30,2008-01,02-901-5897,37.648590,127.016652,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로59길 18,서울특별시 강북구 삼양동 791-1294,생활방범,1,200,,30,2009-01,02-901-7266,37.626392,127.017159,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로59길 18,서울특별시 강북구 삼양동 791-1294,생활방범,1,200,,30,2019-02,02-901-7266,37.626392,127.017159,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로59길 18,서울특별시 강북구 삼양동 791-1294,생활방범,1,200,,30,2019-02,02-901-7266,37.626392,127.017159,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 도봉로72길 29,서울특별시 강북구 미아동 165-63,생활방범,1,200,,30,2009-01,02-901-7266,37.632256,127.025787,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 도봉로57길 33,서울특별시 강북구 미아동 223-1,생활방범,1,200,,30,2009-01,02-901-7266,37.627548,127.023682,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 도봉로47길 54,서울특별시 강북구 미아동 307-45,생활방범,1,200,,30,2009-01,02-901-7266,37.623993,127.023094,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 도봉로10다길 24,서울특별시 강북구 송중동 75-95,생활방범,1,200,,30,2009-01,02-901-7266,37.614834,127.032250,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 월계로21나길 51,서울특별시 강북구 송중동 8-306,생활방범,1,200,,30,2009-01,02-901-7266,37.616680,127.037788,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로20길 27,서울특별시 강북구 송천동 637-18,어린이보호,1,200,,30,2009-01,02-901-7266,37.614529,127.023766,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로38라길 26,서울특별시 강북구 송천동 719-7,생활방범,1,200,,30,2009-01,02-901-7266,37.620209,127.022575,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로54길 68,서울특별시 강북구 송천동 754-1,생활방범,1,200,,30,2009-01,02-901-7266,37.623032,127.021866,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 오패산로52마길 20-14,서울특별시 강북구 송중동 258-507,생활방범,1,200,,30,2009-01,02-901-7266,37.625446,127.031189,2019-04-26
"서울특별시 강북구청",,서울특별시 강북구 송중동 258-148,생활방범,1,740,,30,2018-01,02-901-7266,37.625446,127.031189,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 오패산로77가길 18,서울특별시 강북구 번1동 447-6,생활방범,1,200,,30,2009-01,02-901-7266,37.636364,127.026474,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 한천로132길 19,서울특별시 강북구 번1동 463-82,어린이보호,1,200,,30,2009-01,02-901-7266,37.639763,127.028946,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 한천로132길 19,서울특별시 강북구 번1동 463-82,교통단속,1,200,,30,2014-01,02-901-7266,37.639820,127.028992,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로163길 52,서울특별시 강북구 우이동 산37,어린이보호,1,200,,30,2009-01,02-901-7266,37.659519,127.011482,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로163길 52,서울특별시 강북구 우이동 산37,교통단속,1,41,,30,2010-01,02-901-7266,37.659576,127.011482,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 노해로23길 58,서울특별시 강북구 수유2동 252-19,생활방범,1,200,,30,2013-08,02-901-7266,37.645645,127.020348,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 노해로23길 58,서울특별시 강북구 수유2동 252-19,생활방범,1,200,,30,2009-01,02-901-7266,37.645546,127.020424,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 노해로27길 39-10,서울특별시 강북구 수유2동 252-25,생활방범,1,200,,30,2009-01,02-901-7266,37.645721,127.021278,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로131길 11-21,서울특별시 강북구 수유동 282-7,생활방범,1,200,,30,2009-01,02-901-7266,37.646748,127.014183,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 인수봉로52길 12-1,서울특별시 강북구 인수동 442-64,생활방범,1,200,,30,2009-01,02-901-7266,37.635502,127.014015,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로80길 55,서울특별시 강북구 수유1동 52-30,생활방범,1,200,,30,2009-01,02-901-7266,37.631474,127.020775,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 노해로7길 46,서울특별시 강북구 수유3동 9-52,생활방범,1,200,,30,2009-01,02-901-7266,37.637642,127.020149,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 번동 산23-15,서울특별시 강북구 번2동 산23-15,생활방범,1,200,,30,2009-01,02-901-7266,37.627861,127.033821,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 오패산로52사길 24,서울특별시 강북구 미아동 산25-13,생활방범,1,200,,30,2009-01,02-901-7266,37.628269,127.031616,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 월계로7길 38-6,서울특별시 강북구 송중동 49-58,시설물관리,1,200,02-901-5897,30,2009-01,02-901-5897,37.611693,127.033697,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 오현로6길 106,서울특별시 강북구 송중동 51-29,시설물관리,1,200,02-901-5897,30,2009-01,02-901-5897,37.611820,127.033122,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 도봉로23길 17,서울특별시 강북구 송천동 330-79,시설물관리,1,200,02-901-5897,30,2009-01,02-901-5897,37.618841,127.027986,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 덕릉로51가길 30,서울특별시 강북구 번1동 457-64,어린이보호,1,200,,30,2010-01,02-901-7266,37.637550,127.033829,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로19길 138,서울특별시 강북구 삼각산동 1357-10,어린이보호,1,200,,30,2010-01,02-901-7266,37.616463,127.015541,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로19길 138,서울특별시 강북구 삼각산동 1357-10,어린이보호,1,200,,30,2019-02,02-901-7266,37.616463,127.015541,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로49길 16,서울특별시 강북구 삼양동 760-190,어린이보호,1,200,,30,2010-01,02-901-7266,37.623348,127.017784,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 인수봉로 12,서울특별시 강북구 삼양동 1354-3,어린이보호,1,200,,30,2010-01,02-901-7266,37.621323,127.012619,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 솔매로50가길 40,서울특별시 강북구 송중동 128-37,어린이보호,1,200,,30,2010-01,02-901-7266,37.623932,127.030121,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로22길 19,서울특별시 강북구 송천동 1264-221,어린이보호,1,200,,30,2010-01,02-901-7266,37.615688,127.022621,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로22길 19,서울특별시 강북구 송천동 1264-221,어린이보호,1,200,,30,2019-02,02-901-7266,37.615688,127.022621,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 화계사1나길 24,서울특별시 강북구 수유1동 466-139,어린이보호,1,200,,30,2010-01,02-901-7266,37.632492,127.011223,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 화계사1나길 24,서울특별시 강북구 수유1동 466-139,어린이보호,1,200,,30,2019-02,02-901-7266,37.632492,127.011223,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 인수봉로 214,서울특별시 강북구 인수동 410-28,어린이보호,1,200,,30,2010-01,02-901-7266,37.638680,127.013748,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 인수봉로 214,서울특별시 강북구 인수동 410-28,어린이보호,1,200,,30,2019-02,02-901-7266,37.638680,127.013748,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 오패산로52라길 107,서울특별시 강북구 송중동 산25-43,생활방범,1,200,,30,2010-01,02-901-7266,37.620663,127.033493,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 오현로 21길 22,서울특별시 강북구 번2동 148-159,생활방범,1,200,,30,2010-01,02-901-7266,37.625988,127.035820,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 솔매로 140,서울특별시 강북구 미아동 122-16,어린이보호,1,200,,30,2010-01,02-901-7266,37.626507,127.027519,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 솔매로 140,서울특별시 강북구 미아동 122-16,어린이보호,1,200,,30,2019-02,02-901-7266,37.626507,127.027519,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 솔매로52길 34,서울특별시 강북구 미아동 125-61,어린이보호,1,200,,30,2010-01,02-901-7266,37.625176,127.028252,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 솔매로52길 34,서울특별시 강북구 미아동 125-61,교통단속,1,200,,30,2010-01,02-901-7266,37.625134,127.028290,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 도봉로46길 13,서울특별시 강북구 미아동 125-9,어린이보호,1,200,,30,2010-01,02-901-7266,37.624638,127.027687,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 도봉로46길 13,서울특별시 강북구 미아동 125-9,교통단속,1,200,,30,2010-01,02-901-7266,37.624584,127.027725,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 덕릉로41길 15,서울특별시 강북구 번1동 411,어린이보호,1,200,,30,2010-01,02-901-7266,37.636021,127.031105,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 덕릉로41길 15,서울특별시 강북구 번1동 411,어린이보호,1,200,,30,2019-02,02-901-7266,37.636021,127.031105,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 한천로130길 38,서울특별시 강북구 번1동 471-144,어린이보호,1,200,,30,2010-01,02-901-7266,37.639191,127.031517,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 오현로 201,서울특별시 강북구 번2동 235,어린이보호,1,200,,30,2010-01,02-901-7266,37.629437,127.040077,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 오현로 201,서울특별시 강북구 번2동 235,교통단속,1,41,,30,2010-01,02-901-7266,37.629482,127.040138,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 오현로 204,서울특별시 강북구 번3동 236,어린이보호,1,200,,30,2010-01,02-901-7266,37.628456,127.040306,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 오현로 204,서울특별시 강북구 번3동 236,어린이보호,1,200,,30,2019-02,02-901-7266,37.628456,127.040306,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 월계로37길 75,서울특별시 강북구 번3동 산28-36,어린이보호,1,200,,30,2010-01,02-901-7266,37.625473,127.044487,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 월계로 221,서울특별시 강북구 번3동 248,어린이보호,1,200,,30,2010-01,02-901-7266,37.623352,127.046074,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 월계로 221,서울특별시 강북구 번3동 248,교통단속,1,41,,30,2010-01,02-901-7266,37.623402,127.046082,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로47길 19,서울특별시 강북구 삼양동 760-32,어린이보호,1,200,,30,2010-01,02-901-7266,37.622929,127.018135,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로47길 19,서울특별시 강북구 삼양동 760-32,어린이보호,1,200,,30,2019-02,02-901-7266,37.622929,127.018135,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로 225,서울특별시 강북구 삼양동 776-130,어린이보호,1,200,,30,2010-01,02-901-7266,37.623570,127.018677,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로 225,서울특별시 강북구 삼양동 776-130,교통단속,1,200,,30,2010-01,02-901-7266,37.623550,127.018616,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로51길 5-1,서울특별시 강북구 삼양동 776-87,어린이보호,1,200,,30,2010-01,02-901-7266,37.623913,127.018189,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 인수봉로6길 8,서울특별시 강북구 삼양동 791-2882,어린이보호,1,200,,30,2010-01,02-901-7266,37.621960,127.013397,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 인수봉로6길 8,서울특별시 강북구 삼양동 791-2882,어린이보호,1,200,,30,2019-02,02-901-7266,37.621960,127.013397,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 솔샘로 197,서울특별시 강북구 삼양동 839-466,어린이보호,1,200,,30,2010-01,02-901-7266,37.620297,127.014412,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 솔샘로 197,서울특별시 강북구 삼양동 839-466,어린이보호,1,200,,30,2019-02,02-901-7266,37.620297,127.014412,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 도봉로16길 11,서울특별시 강북구 송중동 97-35,어린이보호,1,200,,30,2010-01,02-901-7266,37.617024,127.030998,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 도봉로16길 11,서울특별시 강북구 송중동 97-35,어린이보호,1,200,,30,2019-02,02-901-7266,37.617024,127.030998,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 솔매로50길 78,서울특별시 강북구 송중동 126-41,어린이보호,1,200,,30,2010-01,02-901-7266,37.623089,127.028244,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 솔매로50길 78,서울특별시 강북구 송중동 126-41,교통단속,1,200,,30,2010-01,02-901-7266,37.623020,127.028229,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 도봉로38길 56,서울특별시 강북구 송중동 129-43,어린이보호,1,200,,30,2010-01,02-901-7266,37.623570,127.030716,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 오현로6길 6,서울특별시 강북구 송중동 89-6,어린이보호,1,200,,30,2010-01,02-901-7266,37.616211,127.032288,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 오현로6길 6,서울특별시 강북구 송중동 89-6,어린이보호,1,200,,30,2019-02,02-901-7266,37.616211,127.032288,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 도봉로16길 27,서울특별시 강북구 송중동 100-33,어린이보호,1,200,,30,2010-01,02-901-7266,37.617436,127.031731,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 도봉로16길 27,서울특별시 강북구 송중동 100-33,교통단속,1,41,,30,2010-01,02-901-7266,37.617455,127.031792,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로24길 18,서울특별시 강북구 송천동 1264-158,어린이보호,1,200,,30,2010-01,02-901-7266,37.616898,127.022392,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로24길 18,서울특별시 강북구 송천동 1264-158,어린이보호,1,200,,30,2019-02,02-901-7266,37.616898,127.022392,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로20나길 24,서울특별시 강북구 송천동 437-16,어린이보호,1,200,,30,2010-01,02-901-7266,37.615849,127.024338,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로20나길 24,서울특별시 강북구 송천동 437-16,어린이보호,1,200,,30,2019-02,02-901-7266,37.615849,127.024338,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 숭인로 63,서울특별시 강북구 송천동 482-22,어린이보호,1,200,,30,2010-01,02-901-7266,37.612534,127.028557,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 숭인로 63,서울특별시 강북구 송천동 482-22,어린이보호,1,200,,30,2019-02,02-901-7266,37.612534,127.028557,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 도봉로13길 22,서울특별시 강북구 송천동 62-21,어린이보호,1,200,,30,2010-01,02-901-7266,37.615009,127.029343,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 도봉로13길 22,서울특별시 강북구 송천동 62-21,교통단속,1,200,,30,2010-01,02-901-7266,37.615017,127.029297,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로 116,서울특별시 강북구 송천동 637-290,어린이보호,1,200,,30,2010-01,02-901-7266,37.614327,127.022286,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로 116,서울특별시 강북구 송천동 637-290,교통단속,1,41,,30,2010-01,02-901-7266,37.614265,127.022286,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로73가길 58,서울특별시 강북구 수유1동 486-791,어린이보호,1,200,,30,2010-01,02-901-7266,37.627903,127.015457,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로73가길 58,서울특별시 강북구 수유1동 486-791,교통단속,1,41,,30,2010-01,02-901-7266,37.627945,127.015472,2019-04-26
